date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2017-12-28,13.22,13.22,13.22,13.22,16715,220972.0,,,,14.54,15.99,17.59,19.35,21.29
2017-12-29,14.54,14.54,14.54,14.54,40308,586078.0,,,,15.99,17.59,19.35,21.29,23.42
2018-01-02,15.99,15.99,15.99,15.99,36646,585970.0,,,,17.59,19.35,21.29,23.42,25.76
2018-01-03,17.59,17.59,17.59,17.59,63171,1111178.0,,,,19.35,21.29,23.42,25.76,28.34
2018-01-04,19.35,19.35,19.35,19.35,105210,2035814.0,16.14,,,21.29,23.42,25.76,28.34,31.17
2018-01-05,21.29,21.29,21.29,21.29,216706,4613671.0,17.75,,,23.42,25.76,28.34,31.17,34.29
2018-01-08,23.42,23.42,23.42,23.42,337908,7913805.0,19.53,,,25.76,28.34,31.17,34.29,34.08
2018-01-09,25.76,25.76,25.76,25.76,227284,5854836.0,21.48,,,28.34,31.17,34.29,34.08,34.31
2018-01-10,28.34,28.34,28.34,28.34,249762,7078255.0,23.63,,,31.17,34.29,34.08,34.31,32.87
2018-01-11,31.17,31.17,31.17,31.17,189889,5918840.0,26.0,21.07,,34.29,34.08,34.31,32.87,30.73
2018-01-12,34.29,34.29,34.29,34.29,10263968,351951456.0,28.6,23.17,,34.08,34.31,32.87,30.73,30.25
2018-01-15,34.09,35.29,32.56,34.08,27319995,928193920.0,30.73,25.13,,34.31,32.87,30.73,30.25,29.22
2018-01-16,33.4,36.9,32.7,34.31,23180369,806654656.0,32.44,26.96,,32.87,30.73,30.25,29.22,30.13
2018-01-17,34.5,35.69,30.88,32.87,20493419,666707840.0,33.34,28.49,,30.73,30.25,29.22,30.13,30.48
2018-01-18,31.71,32.1,30.26,30.73,14916437,464777088.0,33.26,29.63,,30.25,29.22,30.13,30.48,31.07
2018-01-19,31.28,32.35,30.11,30.25,12777778,400584320.0,32.45,30.52,,29.22,30.13,30.48,31.07,29.89
2018-01-22,29.0,30.9,28.0,29.22,11324580,330710048.0,31.48,31.1,,30.13,30.48,31.07,29.89,31.66
2018-01-23,30.2,30.8,29.15,30.13,9244080,276957504.0,30.64,31.54,,30.48,31.07,29.89,31.66,32.03
2018-01-24,29.92,31.35,29.58,30.48,9474357,290395392.0,30.16,31.75,,31.07,29.89,31.66,32.03,30.96
2018-01-25,29.5,32.5,29.31,31.07,11429211,353617888.0,30.23,31.74,26.41,29.89,31.66,32.03,30.96,27.86
2018-01-26,30.55,31.35,29.71,29.89,6977703,213229184.0,30.16,31.3,27.24,31.66,32.03,30.96,27.86,25.97
2018-01-29,29.5,32.28,29.44,31.66,10486583,324623168.0,30.65,31.06,28.09,32.03,30.96,27.86,25.97,23.66
2018-01-30,31.2,32.13,30.18,32.03,8234721,255883088.0,31.03,30.83,28.9,30.96,27.86,25.97,23.66,22.58
2018-01-31,31.71,33.33,30.0,30.96,10904719,347984896.0,31.12,30.64,29.57,27.86,25.97,23.66,22.58,23.28
2018-02-01,30.17,30.3,27.86,27.86,9508008,271881696.0,30.48,30.35,29.99,25.97,23.66,22.58,23.28,23.62
2018-02-02,26.33,27.86,25.6,25.97,6983565,183964560.0,29.7,29.93,30.22,23.66,22.58,23.28,23.62,22.91
2018-02-05,25.14,25.5,23.37,23.66,7312401,177469472.0,28.1,29.37,30.24,22.58,23.28,23.62,22.91,24.13
2018-02-06,23.11,23.8,22.32,22.58,5239553,120371952.0,26.21,28.62,30.08,23.28,23.62,22.91,24.13,22.99
2018-02-07,23.2,23.75,21.2,23.28,6421607,147622928.0,24.67,27.9,29.82,23.62,22.91,24.13,22.99,23.91
2018-02-08,22.97,23.97,22.65,23.62,4419893,103624344.0,23.82,27.15,29.45,22.91,24.13,22.99,23.91,24.37
