date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2016-07-29,11.88,11.88,11.88,11.88,2000,23760.0,,,,13.07,14.38,15.82,17.4,19.14
2016-08-01,13.07,13.07,13.07,13.07,2900,37903.0,,,,14.38,15.82,17.4,19.14,21.05
2016-08-02,14.38,14.38,14.38,14.38,2100,30198.0,,,,15.82,17.4,19.14,21.05,23.16
2016-08-03,15.82,15.82,15.82,15.82,1692,26767.44,,,,17.4,19.14,21.05,23.16,25.48
2016-08-04,17.4,17.4,17.4,17.4,7800,135720.0,14.51,,,19.14,21.05,23.16,25.48,28.03
2016-08-05,19.14,19.14,19.14,19.14,13670,261643.8,15.96,,,21.05,23.16,25.48,28.03,30.83
2016-08-08,21.05,21.05,21.05,21.05,16300,343115.0,17.56,,,23.16,25.48,28.03,30.83,33.91
2016-08-09,23.16,23.16,23.16,23.16,6316,146278.56,19.31,,,25.48,28.03,30.83,33.91,37.3
2016-08-10,25.48,25.48,25.48,25.48,11058,281757.84,21.25,,,28.03,30.83,33.91,37.3,41.03
2016-08-11,28.03,28.03,28.03,28.03,18000,504540.0,23.37,18.94,,30.83,33.91,37.3,41.03,45.13
2016-08-12,30.83,30.83,30.83,30.83,24387,751851.19,25.71,20.84,,33.91,37.3,41.03,45.13,49.64
2016-08-15,33.91,33.91,33.91,33.91,20400,691764.0,28.28,22.92,,37.3,41.03,45.13,49.64,54.6
2016-08-16,37.3,37.3,37.3,37.3,32333,1206020.88,31.11,25.21,,41.03,45.13,49.64,54.6,60.06
2016-08-17,41.03,41.03,41.03,41.03,41810,1715464.25,34.22,27.73,,45.13,49.64,54.6,60.06,66.07
2016-08-18,45.13,45.13,45.13,45.13,36400,1642732.0,37.64,30.51,,49.64,54.6,60.06,66.07,72.68
2016-08-19,49.64,49.64,49.64,49.64,67543,3352834.5,41.4,33.56,,54.6,60.06,66.07,72.68,79.95
2016-08-22,54.6,54.6,54.6,54.6,62732,3425167.25,45.54,36.91,,60.06,66.07,72.68,79.95,71.96
2016-08-23,60.06,60.06,60.06,60.06,122440,7353746.5,50.09,40.6,,66.07,72.68,79.95,71.96,69.45
2016-08-24,66.07,66.07,66.07,66.07,166475,10999003.0,55.1,44.66,,72.68,79.95,71.96,69.45,70.65
2016-08-25,72.68,72.68,72.68,72.68,810535,58909684.0,60.61,49.12,34.03,79.95,71.96,69.45,70.65,70.91
2016-08-26,75.5,79.95,75.26,79.95,8544831,666607616.0,66.67,54.04,37.44,71.96,69.45,70.65,70.91,68.82
2016-08-29,73.0,75.67,71.96,71.96,8563864,627581120.0,70.14,57.84,40.38,69.45,70.65,70.91,68.82,65.19
2016-08-30,71.0,72.27,68.72,69.45,7522489,527910976.0,72.02,61.06,43.13,70.65,70.91,68.82,65.19,66.4
2016-08-31,69.03,72.74,66.7,70.65,7939247,553895808.0,72.94,64.02,45.88,70.91,68.82,65.19,66.4,64.51
2016-09-01,70.0,73.2,69.31,70.91,6920367,494179232.0,72.58,66.6,48.55,68.82,65.19,66.4,64.51,63.46
2016-09-02,69.02,70.77,68.0,68.82,4764741,329604224.0,70.36,68.52,51.04,65.19,66.4,64.51,63.46,63.81
2016-09-05,68.89,69.35,64.73,65.19,4922792,329807008.0,69.0,69.57,53.24,66.4,64.51,63.46,63.81,63.95
2016-09-06,65.28,67.0,64.98,66.4,3581898,236709952.0,68.39,70.21,55.4,64.51,63.46,63.81,63.95,62.88
2016-09-07,66.1,66.5,63.9,64.51,3715061,242398000.0,67.17,70.05,57.36,63.46,63.81,63.95,62.88,62.99
2016-09-08,64.05,64.89,62.8,63.46,2560040,163386160.0,65.68,69.13,59.13,63.81,63.95,62.88,62.99,64.27
2016-09-09,63.5,65.49,62.81,63.81,3094377,198174528.0,64.67,67.52,60.78,63.95,62.88,62.99,64.27,62.1
2016-09-12,61.0,65.28,60.5,63.95,2898995,183451568.0,64.43,66.72,62.28,62.88,62.99,64.27,62.1,61.81
2016-09-13,64.66,64.99,61.8,62.88,2460503,155163856.0,63.72,66.06,63.56,62.99,64.27,62.1,61.81,61.41
2016-09-14,61.76,63.99,61.6,62.99,2032937,128257064.0,63.42,65.29,64.66,64.27,62.1,61.81,61.41,61.6
2016-09-19,63.33,65.2,62.79,64.27,2910272,187126544.0,63.58,64.63,65.61,62.1,61.81,61.41,61.6,57.72
2016-09-20,64.0,64.0,62.06,62.1,2335700,146870976.0,63.24,63.96,66.24,61.81,61.41,61.6,57.72,58.4
2016-09-21,61.99,62.5,61.67,61.81,1312495,81400560.0,62.81,63.62,66.6,61.41,61.6,57.72,58.4,58.77
2016-09-22,62.17,62.38,61.36,61.41,1256630,77650816.0,62.52,63.12,66.66,61.6,57.72,58.4,58.77,60.57
2016-09-23,61.68,63.4,61.2,61.6,2089363,130108664.0,62.24,62.83,66.44,57.72,58.4,58.77,60.57,61.7
2016-09-26,60.1,61.16,56.7,57.72,2621742,153444128.0,60.93,62.25,65.69,58.4,58.77,60.57,61.7,62.84
2016-09-27,57.13,58.88,57.13,58.4,1231568,71381128.0,60.19,61.71,64.61,58.77,60.57,61.7,62.84,62.2
2016-09-28,58.19,59.34,57.95,58.77,1183845,69615856.0,59.58,61.2,63.96,60.57,61.7,62.84,62.2,61.24
2016-09-29,58.8,61.3,58.52,60.57,1991992,119784552.0,59.41,60.96,63.51,61.7,62.84,62.2,61.24,61.55
2016-09-30,60.1,62.5,59.85,61.7,2076300,126499328.0,59.43,60.84,63.06,62.84,62.2,61.24,61.55,62.03
2016-10-10,62.0,63.19,61.21,62.84,2151889,134015960.0,60.46,60.69,62.66,62.2,61.24,61.55,62.03,61.83
2016-10-11,62.6,62.81,61.8,62.2,1574000,97972008.0,61.22,60.7,62.33,61.24,61.55,62.03,61.83,64.22
2016-10-12,61.5,62.7,61.11,61.24,1404641,86735184.0,61.71,60.64,62.13,61.55,62.03,61.83,64.22,64.44
