date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2017-03-17,52.97,52.97,52.97,52.97,8400,444948.0,,,,58.27,64.1,70.51,77.56,85.32
2017-03-20,58.27,58.27,58.27,58.27,6342,369548.34,,,,64.1,70.51,77.56,85.32,93.85
2017-03-21,64.1,64.1,64.1,64.1,3904,250246.41,,,,70.51,77.56,85.32,93.85,103.24
2017-03-22,70.51,70.51,70.51,70.51,11466,808467.69,,,,77.56,85.32,93.85,103.24,113.56
2017-03-23,77.56,77.56,77.56,77.56,15220,1180463.25,64.68,,,85.32,93.85,103.24,113.56,102.93
2017-03-24,85.32,85.32,85.32,85.32,16198,1382013.38,71.15,,,93.85,103.24,113.56,102.93,92.64
2017-03-27,93.85,93.85,93.85,93.85,44620,4187587.0,78.27,,,103.24,113.56,102.93,92.64,87.99
2017-03-28,103.24,103.24,103.24,103.24,139597,14411994.0,86.1,,,113.56,102.93,92.64,87.99,89.03
2017-03-29,113.56,113.56,113.56,113.56,499984,56778184.0,94.71,,,102.93,92.64,87.99,89.03,85.07
2017-03-30,110.0,112.42,102.2,102.93,11279667,1176825088.0,99.78,82.23,,92.64,87.99,89.03,85.07,82.1
2017-03-31,97.5,99.2,92.64,92.64,7103333,677256512.0,101.24,86.2,,87.99,89.03,85.07,82.1,83.06
2017-04-05,88.3,89.73,85.15,87.99,5193035,454534976.0,100.07,89.17,,89.03,85.07,82.1,83.06,80.94
2017-04-06,87.99,92.2,87.03,89.03,4876646,438872832.0,97.23,91.66,,85.07,82.1,83.06,80.94,80.67
2017-04-07,88.0,89.79,84.8,85.07,4088201,354107584.0,91.53,93.12,,82.1,83.06,80.94,80.67,78.63
2017-04-10,85.8,86.53,81.65,82.1,4089174,345162944.0,87.37,93.57,,83.06,80.94,80.67,78.63,70.77
2017-04-11,80.65,83.15,78.9,83.06,4103235,332725792.0,85.45,93.35,,80.94,80.67,78.63,70.77,68.8
2017-04-12,82.09,83.88,80.03,80.94,2866919,235217440.0,84.04,92.06,,80.67,78.63,70.77,68.8,70.7
2017-04-13,80.73,82.35,80.0,80.67,1937823,157523312.0,82.37,89.8,,78.63,70.77,68.8,70.7,68.75
2017-04-14,80.59,80.59,78.44,78.63,1956956,155177200.0,81.08,86.31,,70.77,68.8,70.7,68.75,67.72
2017-04-17,75.0,75.0,70.77,70.77,3052156,220445952.0,78.81,83.09,82.66,68.8,70.7,68.75,67.72,68.98
2017-04-18,70.18,71.35,67.9,68.8,2456270,171163696.0,75.96,80.71,83.45,70.7,68.75,67.72,68.98,69.04
2017-04-19,68.63,71.19,68.13,70.7,2255660,157827840.0,73.91,78.98,84.07,68.75,67.72,68.98,69.04,70.68
2017-04-20,70.37,70.57,68.0,68.75,1903123,131715600.0,71.53,76.95,84.31,67.72,68.98,69.04,70.68,74.21
2017-04-21,68.99,69.5,67.57,67.72,1325044,90704464.0,69.35,75.21,84.17,68.98,69.04,70.68,74.21,74.0
2017-04-24,67.0,69.8,65.8,68.98,2062361,140237632.0,68.99,73.9,83.74,69.04,70.68,74.21,74.0,73.06
2017-04-25,69.0,70.7,68.58,69.04,1878139,130867848.0,69.04,72.5,82.92,70.68,74.21,74.0,73.06,73.8
2017-04-26,68.61,71.8,68.53,70.68,2657463,187774112.0,69.03,71.47,81.77,74.21,74.0,73.06,73.8,71.09
2017-04-27,70.1,74.8,69.55,74.21,3449956,250384272.0,70.13,70.83,80.31,74.0,73.06,73.8,71.09,69.7
2017-04-28,73.9,74.6,72.82,74.0,1919886,141469936.0,71.38,70.37,78.34,73.06,73.8,71.09,69.7,68.5
2017-05-02,73.5,74.7,72.8,73.06,1439527,105768208.0,72.2,70.59,76.84,73.8,71.09,69.7,68.5,71.6
2017-05-03,72.97,74.2,70.88,73.8,2333119,169845680.0,73.15,71.09,75.9,71.09,69.7,68.5,71.6,70.68
2017-05-04,73.18,73.28,70.98,71.09,1760698,126964416.0,73.23,71.13,75.05,69.7,68.5,71.6,70.68,74.91
2017-05-05,70.05,72.1,69.7,69.7,1418160,100609328.0,72.33,71.23,74.09,68.5,71.6,70.68,74.91,75.39
2017-05-08,69.12,70.53,68.2,68.5,1140287,79546760.0,71.23,71.31,73.26,71.6,70.68,74.91,75.39,74.29
2017-05-09,68.5,71.97,68.23,71.6,2046645,144476784.0,70.94,71.57,72.74,70.68,74.91,75.39,74.29,76.42
2017-05-10,71.93,72.98,70.68,70.68,1778335,127776816.0,70.31,71.73,72.12,74.91,75.39,74.29,76.42,74.79
2017-05-11,69.65,74.95,69.27,74.91,3442631,251827072.0,71.08,72.16,71.81,75.39,74.29,76.42,74.79,72.77
2017-05-12,75.0,75.9,73.49,75.39,2817511,210491328.0,72.22,72.27,71.55,74.29,76.42,74.79,72.77,71.72
2017-05-15,75.48,75.6,73.8,74.29,1821464,135598704.0,73.37,72.3,71.33,76.42,74.79,72.77,71.72,64.55
2017-05-16,73.5,76.46,72.5,76.42,2425379,180457280.0,74.34,72.64,71.62,74.79,72.77,71.72,64.55,61.88
2017-05-17,76.86,76.86,74.56,74.79,2736064,207230912.0,75.16,72.74,71.92,72.77,71.72,64.55,61.88,63.5
2017-05-18,73.5,74.96,72.57,72.77,1951500,143685152.0,74.73,72.9,72.02,71.72,64.55,61.88,63.5,63.39
2017-05-19,72.88,73.14,71.15,71.72,1405423,101377568.0,74.0,73.11,72.17,64.55,61.88,63.5,63.39,63.73
2017-05-22,71.7,71.87,64.55,64.55,3146953,213125104.0,72.05,72.71,72.01,61.88,63.5,63.39,63.73,63.72
2017-05-23,63.85,64.5,61.39,61.88,2320609,145735088.0,69.14,71.74,71.65,63.5,63.39,63.73,63.72,61.97
2017-05-24,61.39,63.6,61.02,63.5,1665468,104660640.0,66.88,71.02,71.38,63.39,63.73,63.72,61.97,64.21
2017-05-25,63.34,64.21,61.0,63.39,1538048,96089016.0,65.01,69.87,71.01,63.73,63.72,61.97,64.21,65.63
2017-05-26,63.2,64.5,62.71,63.73,1163562,74167856.0,63.41,68.7,70.49,63.72,61.97,64.21,65.63,65.62
2017-05-31,66.2,67.41,63.72,63.72,1975981,130489776.0,63.24,67.65,69.97,61.97,64.21,65.63,65.62,67.98
2017-06-01,63.0,63.3,60.49,61.97,1601764,99154792.0,63.26,66.2,69.42,64.21,65.63,65.62,67.98,67.6
2017-06-02,61.5,64.5,61.0,64.21,1224003,77286152.0,63.4,65.14,68.94,65.63,65.62,67.98,67.6,67.53
2017-06-05,65.65,66.75,64.95,65.63,1411431,93003136.0,63.85,64.43,68.67,65.62,67.98,67.6,67.53,64.18
2017-06-06,64.89,65.98,64.7,65.62,934492,61048416.0,64.23,63.82,68.46,67.98,67.6,67.53,64.18,66.2
2017-06-07,65.8,68.5,65.2,67.98,1919126,129530728.0,65.08,64.16,68.44,67.6,67.53,64.18,66.2,67.9
2017-06-08,68.21,68.21,66.3,67.6,1663750,111894000.0,66.21,64.74,68.24,67.53,64.18,66.2,67.9,68.7
2017-06-09,67.21,67.78,66.7,67.53,844389,56827956.0,66.87,65.14,68.08,64.18,66.2,67.9,68.7,68.2
2017-06-12,66.15,66.3,64.08,64.18,1412513,91855248.0,66.58,65.22,67.54,66.2,67.9,68.7,68.2,68.34
