date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2017-07-10,68.0,68.09,64.1,64.4,2376686,157141840.0,67.29,66.9,68.77,63.37,64.4,63.0,61.4,55.26
2017-07-11,64.48,64.85,63.22,63.37,1104800,70921632.0,66.59,66.62,68.48,64.4,63.0,61.4,55.26,56.12
2017-07-12,63.29,64.5,62.5,64.4,943770,59972452.0,65.77,66.5,67.9,63.0,61.4,55.26,56.12,55.6
2017-07-13,64.16,64.25,62.92,63.0,958201,60804896.0,64.87,66.22,67.34,61.4,55.26,56.12,55.6,55.44
2017-07-14,63.0,63.2,61.01,61.4,1046621,64783460.0,63.31,65.62,66.87,55.26,56.12,55.6,55.44,55.14
2017-07-17,60.27,60.27,55.26,55.26,1859122,106334248.0,61.49,64.39,66.17,56.12,55.6,55.44,55.14,56.13
2017-07-18,54.7,56.88,54.58,56.12,976880,54380728.0,60.04,63.31,65.47,55.6,55.44,55.14,56.13,56.03
2017-07-19,55.62,55.9,54.0,55.6,963157,53168564.0,58.28,62.02,64.84,55.44,55.14,56.13,56.03,55.6
2017-07-20,55.1,57.08,55.1,55.44,870535,48977476.0,56.76,60.82,64.09,55.14,56.13,56.03,55.6,57.55
2017-07-21,55.2,56.27,54.8,55.14,567714,31488130.0,55.51,59.41,63.33,56.13,56.03,55.6,57.55,56.6
2017-07-24,54.26,56.7,54.26,56.13,780034,43347212.0,55.69,58.59,62.74,56.03,55.6,57.55,56.6,57.05
2017-07-25,56.0,56.58,55.4,56.03,477500,26695224.0,55.67,57.85,62.24,55.6,57.55,56.6,57.05,58.24
2017-07-26,56.35,56.76,55.36,55.6,720015,40358816.0,55.67,56.97,61.74,57.55,56.6,57.05,58.24,56.5
2017-07-27,55.3,58.28,55.13,57.55,1196113,68034120.0,56.09,56.43,61.32,56.6,57.05,58.24,56.5,57.14
2017-07-28,57.45,57.55,56.5,56.6,820985,46718500.0,56.38,55.95,60.78,57.05,58.24,56.5,57.14,55.87
2017-07-31,56.6,57.84,56.31,57.05,803176,45976740.0,56.57,56.13,60.26,58.24,56.5,57.14,55.87,55.59
2017-08-01,57.04,58.93,56.96,58.24,1193989,69516000.0,57.01,56.34,59.82,56.5,57.14,55.87,55.59,54.88
2017-08-02,57.93,57.93,56.3,56.5,744459,42544488.0,57.19,56.43,59.23,57.14,55.87,55.59,54.88,54.6
2017-08-03,56.39,58.26,56.02,57.14,737479,42300264.0,57.11,56.6,58.71,55.87,55.59,54.88,54.6,53.03
2017-08-04,57.0,57.49,55.77,55.87,794590,44878252.0,56.96,56.67,58.04,55.59,54.88,54.6,53.03,52.6
2017-08-07,55.6,56.65,55.33,55.59,560900,31393778.0,56.67,56.62,57.6,54.88,54.6,53.03,52.6,53.5
2017-08-08,55.79,55.79,54.04,54.88,1095000,59962728.0,56.0,56.5,57.18,54.6,53.03,52.6,53.5,54.06
2017-08-09,54.71,55.23,54.33,54.6,610206,33366182.0,55.62,56.4,56.69,53.03,52.6,53.5,54.06,55.59
2017-08-10,54.87,54.95,52.53,53.03,977000,52369704.0,54.79,55.95,56.19,52.6,53.5,54.06,55.59,55.69
2017-08-11,53.04,53.26,52.58,52.6,578300,30610676.0,54.14,55.55,55.75,53.5,54.06,55.59,55.69,55.36
2017-08-14,52.4,53.72,52.4,53.5,516917,27583548.0,53.72,55.2,55.66,54.06,55.59,55.69,55.36,56.84
2017-08-15,53.75,54.18,53.4,54.06,520217,27953070.0,53.56,54.78,55.56,55.59,55.69,55.36,56.84,56.74
2017-08-16,54.06,56.18,53.66,55.59,1285327,71122864.0,53.76,54.69,55.56,55.69,55.36,56.84,56.74,57.12
2017-08-17,55.56,56.1,55.08,55.69,841464,46837252.0,54.29,54.54,55.57,55.36,56.84,56.74,57.12,57.9
2017-08-18,55.0,55.53,55.0,55.36,483890,26730600.0,54.84,54.49,55.58,56.84,56.74,57.12,57.9,59.18
2017-08-21,55.38,57.18,55.3,56.84,836200,47195448.0,55.51,54.62,55.62,56.74,57.12,57.9,59.18,62.44
2017-08-22,56.4,57.08,56.2,56.74,823200,46558884.0,56.04,54.8,55.65,57.12,57.9,59.18,62.44,61.46
2017-08-23,56.71,58.03,55.8,57.12,1101405,62830048.0,56.35,55.05,55.73,57.9,59.18,62.44,61.46,60.82
2017-08-24,57.18,59.79,57.0,57.9,2408545,141133664.0,56.79,55.54,55.75,59.18,62.44,61.46,60.82,63.36
2017-08-25,57.21,59.66,57.21,59.18,1702661,99647632.0,57.56,56.2,55.87,62.44,61.46,60.82,63.36,63.17
2017-08-28,59.84,65.0,59.69,62.44,2387037,148057056.0,58.68,57.09,56.14,61.46,60.82,63.36,63.17,63.55
2017-08-29,62.13,64.44,61.26,61.46,2386471,149869600.0,59.62,57.83,56.3,60.82,63.36,63.17,63.55,65.79
2017-08-30,61.27,62.44,60.3,60.82,1220792,74602864.0,60.36,58.36,56.52,63.36,63.17,63.55,65.79,66.71
2017-08-31,60.61,63.58,60.61,63.36,1733329,108355432.0,61.45,59.12,56.83,63.17,63.55,65.79,66.71,67.53
2017-09-01,63.68,64.3,61.76,63.17,1633711,102435376.0,62.25,59.9,57.2,63.55,65.79,66.71,67.53,66.25
2017-09-04,63.48,66.18,63.03,63.55,2076757,134499664.0,62.47,60.57,57.59,65.79,66.71,67.53,66.25,68.0
2017-09-05,63.5,66.6,63.5,65.79,1897003,123853600.0,63.34,61.48,58.14,66.71,67.53,66.25,68.0,64.64
2017-09-06,65.79,66.71,64.83,66.71,1710208,112705944.0,64.52,62.44,58.75,67.53,66.25,68.0,64.64,66.93
2017-09-07,68.0,73.38,67.0,67.53,3171122,222600896.0,65.35,63.4,59.47,66.25,68.0,64.64,66.93,65.96
2017-09-08,67.42,68.96,65.51,66.25,2210760,147957088.0,65.97,64.11,60.15,68.0,64.64,66.93,65.96,63.88
2017-09-11,65.95,68.3,65.95,68.0,1395007,93819368.0,66.86,64.66,60.88,64.64,66.93,65.96,63.88,68.4
2017-09-12,67.21,67.8,64.51,64.64,2111323,138929840.0,66.63,64.98,61.41,66.93,65.96,63.88,68.4,71.2
2017-09-13,64.91,67.19,64.6,66.93,1697716,112371760.0,66.67,65.59,61.97,65.96,63.88,68.4,71.2,75.03
2017-09-14,66.57,68.5,65.79,65.96,1172894,78429280.0,66.36,65.85,62.49,63.88,68.4,71.2,75.03,78.5
2017-09-15,65.95,66.34,63.01,63.88,1496700,97242816.0,65.88,65.92,62.91,68.4,71.2,75.03,78.5,77.99
2017-09-18,63.3,68.89,63.3,68.4,1978807,132243904.0,65.96,66.41,63.49,71.2,75.03,78.5,77.99,73.34
2017-09-19,70.5,73.6,70.0,71.2,3512135,251916528.0,67.27,66.95,64.21,75.03,78.5,77.99,73.34,71.15
