date,open,high,low,close,volume,amount,ma5,ma10,ma20,label1,label2,label3,label4,label5
2017-05-09,13.45,13.45,13.45,13.45,9058,121830.0,,,,14.8,16.28,17.91,19.7,21.67
2017-05-10,14.8,14.8,14.8,14.8,10600,156880.0,,,,16.28,17.91,19.7,21.67,23.84
2017-05-11,16.28,16.28,16.28,16.28,39400,641432.0,,,,17.91,19.7,21.67,23.84,26.22
2017-05-12,17.91,17.91,17.91,17.91,97150,1739957.0,,,,19.7,21.67,23.84,26.22,24.29
2017-05-15,19.7,19.7,19.7,19.7,77309,1522987.0,16.43,,,21.67,23.84,26.22,24.29,21.86
2017-05-16,21.67,21.67,21.67,21.67,300153,6504316.0,18.07,,,23.84,26.22,24.29,21.86,22.18
2017-05-17,23.84,23.84,23.84,23.84,164176,3913956.0,19.88,,,26.22,24.29,21.86,22.18,22.49
2017-05-18,26.22,26.22,26.22,26.22,152672,4003060.0,21.87,,,24.29,21.86,22.18,22.49,21.2
2017-05-19,28.84,28.84,24.06,24.29,24309815,631737792.0,23.14,,,21.86,22.18,22.49,21.2,21.92
2017-05-22,22.9,23.32,21.86,21.86,12357647,277131680.0,23.58,20.0,,22.18,22.49,21.2,21.92,22.81
2017-05-23,20.71,22.47,20.63,22.18,13966429,301875264.0,23.68,20.88,,22.49,21.2,21.92,22.81,20.53
2017-05-24,21.66,22.79,21.4,22.49,12676910,281045376.0,23.41,21.64,,21.2,21.92,22.81,20.53,20.15
2017-05-25,22.3,22.36,20.72,21.2,11688157,249982032.0,22.4,22.14,,21.92,22.81,20.53,20.15,22.17
2017-05-26,21.26,22.87,21.26,21.92,11573052,254669264.0,21.93,22.54,,22.81,20.53,20.15,22.17,24.39
2017-05-31,23.0,24.11,22.68,22.81,19069116,449269760.0,22.12,22.85,,20.53,20.15,22.17,24.39,26.83
2017-06-01,21.73,22.15,20.53,20.53,14272917,301910144.0,21.79,22.73,,20.15,22.17,24.39,26.83,29.51
2017-06-02,19.42,20.79,19.22,20.15,7807790,155174176.0,21.32,22.36,,22.17,24.39,26.83,29.51,32.46
2017-09-27,22.17,22.17,22.17,22.17,698864,15493815.0,21.52,21.96,,24.39,26.83,29.51,32.46,35.71
2017-09-28,24.39,24.39,24.39,24.39,631962,15413553.0,22.01,21.97,,26.83,29.51,32.46,35.71,32.63
2017-10-09,26.83,26.83,26.83,26.83,838357,22493118.0,22.81,22.47,21.23,29.51,32.46,35.71,32.63,30.23
2017-10-10,29.51,29.51,29.51,29.51,991221,29250932.0,24.61,23.2,22.04,32.46,35.71,32.63,30.23,30.37
2017-10-11,32.46,32.46,31.11,32.46,11682395,379103232.0,27.07,24.2,22.92,35.71,32.63,30.23,30.37,28.66
2017-10-12,33.51,35.71,31.8,35.71,25004862,842882112.0,29.78,25.65,23.89,32.63,30.23,30.37,28.66,28.49
2017-10-13,35.1,35.36,32.24,32.63,17279653,579843840.0,31.43,26.72,24.63,30.23,30.37,28.66,28.49,29.53
2017-10-16,33.31,33.7,29.51,30.23,12388441,391640992.0,32.11,27.46,25.15,30.37,28.66,28.49,29.53,28.37
2017-10-17,29.78,31.5,28.9,30.37,9814049,297248320.0,32.28,28.44,25.59,28.66,28.49,29.53,28.37,29.39
2017-10-18,29.97,31.48,28.41,28.66,10714822,320477824.0,31.52,29.3,25.83,28.49,29.53,28.37,29.39,29.28
2017-10-19,28.3,29.36,27.93,28.49,6940216,198141552.0,30.08,29.93,25.94,29.53,28.37,29.39,29.28,28.91
2017-10-20,28.89,31.0,28.61,29.53,11417312,339328064.0,29.46,30.44,26.21,28.37,29.39,29.28,28.91,28.54
2017-10-23,29.0,29.1,27.91,28.37,8156698,231694960.0,29.08,30.6,26.53,29.39,29.28,28.91,28.54,26.75
2017-10-24,28.01,29.76,28.01,29.39,9333388,271768928.0,28.89,30.58,26.89,29.28,28.91,28.54,26.75,27.13
2017-10-25,29.03,29.35,28.3,29.28,6592398,189753552.0,29.01,30.27,27.23,28.91,28.54,26.75,27.13,29.84
2017-10-26,29.06,29.72,28.7,28.91,6111810,178332864.0,29.1,29.59,27.62,28.54,26.75,27.13,29.84,32.05
2017-10-27,28.78,29.77,28.3,28.54,4912500,142315184.0,28.9,29.18,27.95,26.75,27.13,29.84,32.05,33.37
2017-10-30,27.8,27.85,25.69,26.75,9180045,242620032.0,28.57,28.83,28.15,27.13,29.84,32.05,33.37,34.07
2017-10-31,26.55,27.27,25.91,27.13,7076392,187856224.0,28.12,28.51,28.48,29.84,32.05,33.37,34.07,33.86
2017-11-01,27.8,29.84,27.34,29.84,6120623,177698640.0,28.23,28.62,28.96,32.05,33.37,34.07,33.86,35.88
2017-11-02,31.81,32.82,31.31,32.05,20285668,656975808.0,28.86,28.98,29.45,33.37,34.07,33.86,35.88,39.47
2017-11-03,32.38,34.5,32.2,33.37,19696197,655609280.0,29.83,29.36,29.9,34.07,33.86,35.88,39.47,43.42
2017-11-06,33.97,34.98,32.32,34.07,15280377,515289728.0,31.29,29.93,30.26,33.86,35.88,39.47,43.42,41.41
2017-11-07,33.43,33.97,32.51,33.86,12014296,401671424.0,32.64,30.38,30.48,35.88,39.47,43.42,41.41,40.87
2017-11-08,33.58,37.25,33.45,35.88,17474818,617914368.0,33.85,31.04,30.65,39.47,43.42,41.41,40.87,36.78
2017-11-09,34.73,39.47,34.66,39.47,16800121,621329664.0,35.33,32.1,30.84,43.42,41.41,40.87,36.78,38.71
2017-11-10,38.83,43.42,38.83,43.42,15422575,652220992.0,37.34,33.58,31.38,41.41,40.87,36.78,38.71,36.76
2017-11-15,42.89,44.72,40.36,41.41,20880416,885221760.0,38.81,35.05,31.94,40.87,36.78,38.71,36.76,38.78
2017-11-16,40.99,42.5,38.53,40.87,17467689,705697792.0,40.21,36.42,32.46,36.78,38.71,36.76,38.78,39.96
2017-11-17,39.1,40.49,36.78,36.78,12432224,482246208.0,40.39,37.12,32.87,38.71,36.76,38.78,39.96,36.17
2017-11-20,35.27,38.86,34.7,38.71,12905029,478484256.0,40.24,37.78,33.38,36.76,38.78,39.96,36.17,32.55
2017-11-21,38.0,38.3,35.12,36.76,11485124,424727616.0,38.91,38.12,33.74,38.78,39.96,36.17,32.55,34.68
2017-11-22,36.9,40.28,36.0,38.78,15445349,597190208.0,38.38,38.59,34.26,39.96,36.17,32.55,34.68,32.41
2017-11-23,38.0,42.18,36.77,39.96,18254089,729620416.0,38.2,39.2,34.79,36.17,32.55,34.68,32.41,33.16
2017-11-24,39.06,41.72,35.96,36.17,14746716,575549888.0,38.08,39.23,35.14,32.55,34.68,32.41,33.16,36.47
2017-11-27,34.68,35.32,32.55,32.55,9656145,325383616.0,36.84,38.54,35.32,34.68,32.41,33.16,36.47,35.92
2017-11-28,31.37,35.28,31.36,34.68,10157293,338793600.0,36.43,37.67,35.63,32.41,33.16,36.47,35.92,36.33
2017-11-29,34.01,34.55,31.47,32.41,9868288,325869952.0,35.15,36.77,35.91,33.16,36.47,35.92,36.33,39.96
2017-11-30,32.07,34.49,32.05,33.16,9208485,307744576.0,33.79,36.0,36.21,36.47,35.92,36.33,39.96,39.91
2017-12-01,33.37,36.48,32.53,36.47,14702191,519280320.0,33.85,35.96,36.54,35.92,36.33,39.96,39.91,39.35
2017-12-04,35.48,36.78,34.22,35.92,12713317,451174688.0,34.53,35.69,36.74,36.33,39.96,39.91,39.35,40.93
2017-12-05,35.01,37.46,34.82,36.33,12277328,446309888.0,34.86,35.64,36.88,39.96,39.91,39.35,40.93,43.83
2017-12-06,35.98,39.96,35.57,39.96,16420862,634819456.0,36.37,35.76,37.18,39.91,39.35,40.93,43.83,43.83
2017-12-07,39.8,41.98,38.88,39.91,16776114,677446976.0,37.72,35.76,37.48,39.35,40.93,43.83,43.83,42.9
2017-12-08,39.34,41.84,38.61,39.35,15227277,613607936.0,38.29,36.07,37.65,40.93,43.83,43.83,42.9,39.1
2017-12-11,38.11,41.54,38.11,40.93,13141040,526306720.0,39.3,36.91,37.73,43.83,43.83,42.9,39.1,37.85
2017-12-12,40.5,45.02,40.38,43.83,19115065,820088896.0,40.8,37.83,37.75,43.83,42.9,39.1,37.85,39.83
2017-12-13,43.11,44.9,42.53,43.83,12937559,563389440.0,41.57,38.97,37.87,42.9,39.1,37.85,39.83,40.79
2017-12-14,43.6,44.5,42.2,42.9,11658659,503427840.0,42.17,39.94,37.97,39.1,37.85,39.83,40.79,40.99
2017-12-15,42.3,43.25,38.7,39.1,15154608,616789888.0,42.12,40.21,38.09,37.85,39.83,40.79,40.99,43.63
2017-12-18,38.95,39.35,36.63,37.85,9708809,365668384.0,41.5,40.4,38.04,39.83,40.79,40.99,43.63,42.66
2017-12-19,37.75,40.45,37.75,39.83,12110476,473528128.0,40.7,40.75,38.2,40.79,40.99,43.63,42.66,43.39
2017-12-20,39.22,42.45,38.88,40.79,12832405,522545472.0,40.09,40.83,38.3,40.99,43.63,42.66,43.39,40.03
2017-12-21,40.69,41.9,40.08,40.99,11615584,478291840.0,39.71,40.94,38.35,43.63,42.66,43.39,40.03,39.44
2017-12-22,40.8,45.0,40.5,43.63,15638361,667866368.0,40.62,41.37,38.72,42.66,43.39,40.03,39.44,41.77
2017-12-25,43.1,44.0,42.1,42.66,10427324,448652352.0,41.58,41.54,39.23,43.39,40.03,39.44,41.77,42.48
2017-12-26,42.18,43.88,39.6,43.39,14138697,588766272.0,42.29,41.5,39.66,40.03,39.44,41.77,42.48,41.45
2017-12-27,42.59,43.37,39.56,40.03,11737841,489859136.0,42.14,41.12,40.04,39.44,41.77,42.48,41.45,45.6
2017-12-28,39.0,41.26,38.18,39.44,9075720,361382560.0,41.83,40.77,40.36,41.77,42.48,41.45,45.6,43.9
2017-12-29,39.5,42.65,39.27,41.77,11926329,496509056.0,41.46,41.04,40.62,42.48,41.45,45.6,43.9,44.91
2018-01-02,41.5,42.52,40.66,42.48,10205238,425422400.0,41.42,41.5,40.95,41.45,45.6,43.9,44.91,43.72
2018-01-03,42.28,43.25,40.5,41.45,10367506,432883072.0,41.03,41.66,41.21,45.6,43.9,44.91,43.72,43.4
2018-01-04,41.6,45.6,41.21,45.6,17208834,759840448.0,42.15,42.14,41.49,43.9,44.91,43.72,43.4,42.93
2018-01-05,45.97,45.97,43.73,43.9,15953203,715467200.0,43.04,42.44,41.69,44.91,43.72,43.4,42.93,43.21
2018-01-08,43.7,45.2,42.4,44.91,13128022,575224064.0,43.67,42.56,41.97,43.72,43.4,42.93,43.21,39.44
2018-01-09,44.48,44.8,42.7,43.72,9833097,428656448.0,43.92,42.67,42.1,43.4,42.93,43.21,39.44,39.57
2018-01-10,43.01,44.41,41.93,43.4,9162631,397357984.0,44.31,42.67,42.08,42.93,43.21,39.44,39.57,40.78
2018-01-11,42.0,44.5,41.9,42.93,9240369,399184896.0,43.77,42.96,42.04,43.21,39.44,39.57,40.78,39.38
