code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.300474,2016-03-31,16.37,19.64,16.37,19.64,14142,274971.0,43.9883,13.64,19.64,,,
sz.300474,2016-04-01,21.6,21.6,21.6,21.6,5505,118908.0,9.9796,19.64,21.6,,,
sz.300474,2016-04-05,23.76,23.76,23.76,23.76,2507,59566.0,10.0,21.6,23.76,,,
sz.300474,2016-04-06,26.14,26.14,26.14,26.14,9247,241716.0,10.0168,23.76,26.14,,,
sz.300474,2016-04-07,28.75,28.75,28.75,28.75,7885,226693.0,9.9847,26.14,28.75,23.98,,
sz.300474,2016-04-08,31.63,31.63,31.63,31.63,14256,450917.0,10.0174,28.75,31.63,26.38,,
sz.300474,2016-04-11,34.79,34.79,34.79,34.79,10300,358337.0,9.9905,31.63,34.79,29.01,,
sz.300474,2016-04-12,38.27,38.27,38.27,38.27,14700,562569.0,10.0029,34.79,38.27,31.92,,
sz.300474,2016-04-13,42.1,42.1,42.1,42.1,61452,2587129.0,10.0078,38.27,42.1,35.11,,
sz.300474,2016-04-14,46.31,46.31,46.31,46.31,63136,2923828.0,10.0,42.1,46.31,38.62,31.3,
sz.300474,2016-04-15,50.94,50.94,50.94,50.94,102375,5214982.0,9.9978,46.31,50.94,42.48,34.43,
sz.300474,2016-04-18,56.03,56.03,56.03,56.03,102554,5746100.0,9.9921,50.94,56.03,46.73,37.87,
sz.300474,2016-04-19,61.63,61.63,61.63,61.63,63509,3914059.0,9.9946,56.03,61.63,51.4,41.66,
sz.300474,2016-04-20,67.79,67.79,67.79,67.79,196690,13333615.0,9.9951,61.63,67.79,56.54,45.82,
sz.300474,2016-04-21,74.57,74.57,74.57,74.57,163097,12162143.0,10.0015,67.79,74.57,62.19,50.41,
sz.300474,2016-04-22,82.03,82.03,82.03,82.03,179122,14693377.0,10.004,74.57,82.03,68.41,55.45,
sz.300474,2016-04-25,90.23,90.23,90.23,90.23,182137,16434221.0,9.9963,82.03,90.23,75.25,60.99,
sz.300474,2016-04-26,99.25,99.25,99.25,99.25,160400,15919700.0,9.9967,90.23,99.25,82.77,67.09,
sz.300474,2016-04-27,109.18,109.18,109.18,109.18,95361,10411513.0,10.005,99.25,109.18,91.05,73.8,
sz.300474,2016-04-28,120.1,120.1,120.1,120.1,692487,83167688.0,10.0018,109.18,120.1,100.16,81.18,56.24
sz.300474,2016-04-29,132.11,123.75,123.71,132.11,22784641,2942638656.0,3.0391,120.1,123.75,108.5,88.46,61.44
sz.300474,2016-05-03,118.0,114.6,111.88,118.44,12133623,1393733808.0,-7.3939,123.75,114.6,113.38,94.31,66.09
sz.300474,2016-05-04,115.06,115.3,114.5,119.8,8988608,1049426960.0,0.6108,114.6,115.3,116.59,99.68,70.67
sz.300474,2016-05-05,115.89,117.96,114.11,119.56,7409031,869843600.0,2.307,115.3,117.96,118.34,104.7,75.26
sz.300474,2016-05-06,116.65,111.78,111.78,118.49,7371836,846826912.0,-5.2391,117.96,111.78,116.68,108.42,79.41
sz.300474,2016-05-09,110.0,102.43,101.11,110.77,6512719,688705888.0,-8.3646,111.78,102.43,112.41,110.46,82.95
sz.300474,2016-05-10,102.25,102.99,101.5,104.65,3881463,399904736.0,0.5467,102.43,102.99,110.09,111.73,86.36
sz.300474,2016-05-11,104.0,98.58,98.51,104.37,4725910,474577008.0,-4.282,102.99,98.58,106.75,111.67,89.38
sz.300474,2016-05-12,95.12,99.55,93.37,100.67,4376789,425232432.0,0.9840000000000001,98.58,99.55,103.07,110.7,92.25
sz.300474,2016-05-13,98.11,101.53,98.11,104.28,4435346,449031872.0,1.9889,99.55,101.53,101.02,108.85,95.01
sz.300474,2016-05-16,102.38,103.91,101.55,105.5,5180648,536364608.0,2.3441,101.53,103.91,101.31,106.86,97.66
sz.300474,2016-05-17,104.61,102.71,102.69,106.9,4468511,468318400.0,-1.1548,103.91,102.71,101.26,105.67,99.99
sz.300474,2016-05-18,100.0,94.98,93.48,100.83,4912612,475837456.0,-7.526,102.71,94.98,100.54,103.64,101.66
sz.300474,2016-05-19,94.88,96.69,94.55,100.08,4278470,418075072.0,1.8004,94.98,96.69,99.96,101.52,103.11
sz.300474,2016-05-20,95.0,104.25,94.05,105.6,6433248,651233392.0,7.8188,96.69,104.25,100.51,100.76,104.59
sz.300474,2016-05-23,106.09,114.68,106.09,114.68,8505275,950331984.0,10.0048,104.25,114.68,102.66,101.99,106.22
sz.300474,2016-05-24,114.78,117.37,113.91,122.39,8417236,988152176.0,2.3457,114.68,117.37,105.59,103.42,107.58
sz.300474,2016-05-25,118.3,115.1,115.01,122.88,6943439,823296256.0,-1.9341,117.37,115.1,109.62,105.08,108.37
sz.300474,2016-05-26,115.0,122.69,114.01,123.85,6780211,799928368.0,6.5943,115.1,122.69,114.82,107.39,109.05
sz.300474,2016-05-27,123.0,118.0,117.6,127.69,6610037,809538688.0,-3.8226,122.69,118.0,117.57,109.04,108.94
sz.300474,2016-05-30,116.0,128.99,115.11,129.8,9079418,1135385264.0,9.3136,118.0,128.99,120.43,111.55,109.2
sz.300474,2016-05-31,127.0,130.02,125.0,133.55,10168150,1316497488.0,0.7985,128.99,130.02,122.96,114.28,109.98
sz.300474,2016-06-01,130.9,134.49,130.9,138.9,8601928,1157725728.0,3.4379,130.02,134.49,126.84,118.23,110.94
sz.300474,2016-06-02,133.0,135.7,130.56,137.03,5774834,772272384.0,0.8997,134.49,135.7,129.44,122.13,111.82
sz.300474,2016-06-03,133.51,133.7,133.3,143.58,7640054,1058621968.0,-1.4738,135.7,133.7,132.58,125.07,112.92
sz.300474,2016-06-06,132.09,131.47,129.51,136.47,5737425,761287104.0,-1.6679,133.7,131.47,133.08,126.75,114.37
sz.300474,2016-06-07,133.3,141.41,133.3,144.47,7437062,1025672992.0,7.5607,131.47,141.41,135.35,129.16,116.29
sz.300474,2016-06-08,138.0,136.0,133.01,140.45,6600758,903447872.0,-3.8258,141.41,136.0,135.66,131.25,118.16
sz.300474,2016-06-13,132.8,129.19,129.19,143.99,8753102,1192080880.0,-5.0074,136.0,129.19,134.35,131.9,119.64
sz.300474,2016-06-14,129.11,128.7,124.5,132.55,5212867,670212544.0,-0.3793,129.19,128.7,133.35,132.97,121.0
sz.300474,2016-06-15,127.0,141.0,126.52,141.57,8141945,1122324624.0,9.5571,128.7,141.0,135.26,134.17,122.86
sz.300474,2016-06-16,140.0,143.06,136.82,143.66,6926477,970865120.0,1.4609999999999999,141.0,143.06,135.59,135.47,124.87
sz.300474,2016-06-17,143.83,146.55,143.8,153.12,7017227,1034902320.0,2.4395,143.06,146.55,137.7,136.68,127.45
sz.300474,2016-06-20,146.58,148.3,142.18,152.97,6372096,941420336.0,1.1941,146.55,148.3,141.52,137.94,130.03
sz.300474,2016-06-21,150.07,158.8,147.6,163.13,9877264,1560039168.0,7.0802,148.3,158.8,147.54,140.45,132.76
sz.300474,2016-06-22,157.74,152.1,147.66,159.9,8328727,1277894848.0,-4.2191,158.8,152.1,149.76,142.51,134.63
sz.300474,2016-06-23,151.82,151.87,148.2,155.15,4487933,682258016.0,-0.1512,152.1,151.87,151.52,143.56,136.36
sz.300474,2016-06-24,151.79,151.9,141.0,157.0,6787243,1016623088.0,0.0198,151.87,151.9,152.59,145.15,138.2
sz.300474,2016-06-27,151.0,166.55,151.0,167.09,7255837,1175716208.0,9.6445,151.9,166.55,156.24,148.88,140.39
sz.300474,2016-06-28,163.0,164.5,160.0,166.76,6168061,1007172304.0,-1.2309,166.55,164.5,157.38,152.46,142.72
sz.300474,2016-06-29,166.5,167.63,164.01,172.58,5253283,882156416.0,1.9027,164.5,167.63,160.49,155.13,144.65
sz.300474,2016-06-30,159.0,150.87,150.87,161.8,7865126,1217843504.0,-9.9982,167.63,150.87,160.29,155.91,145.69
sz.300474,2016-07-01,155.66,154.89,152.22,161.98,5815140,913789184.0,2.6645,150.87,154.89,160.89,156.74,146.71
sz.300474,2016-07-04,152.19,157.0,150.01,157.5,5163720,795537456.0,1.3623,154.89,157.0,158.98,157.61,147.77
sz.300474,2016-07-05,158.0,163.08,157.0,168.0,6533510,1070234592.0,3.8726,157.0,163.08,158.69,158.04,149.24
sz.300474,2016-07-06,160.9,158.92,156.5,163.77,4786849,763522464.0,-2.5509,163.08,158.92,156.95,158.72,150.62
sz.300474,2016-07-07,157.99,159.0,152.5,161.73,4348336,683074576.0,0.0503,158.92,159.0,158.58,159.43,151.5
sz.300474,2016-07-08,158.4,157.27,157.02,162.63,3409178,544555296.0,-1.088,159.0,157.27,159.05,159.97,152.56
sz.300474,2016-07-11,157.01,144.84,143.0,159.21,5719115,862870064.0,-7.9036,157.27,144.84,156.62,157.8,153.34
sz.300474,2016-07-12,145.11,145.1,136.0,146.47,5366375,760224112.0,0.1795,144.84,145.1,153.03,155.86,154.16
sz.300474,2016-07-13,143.99,142.85,141.5,148.75,4321358,626677280.0,-1.5507,145.1,142.85,149.81,153.38,154.25
sz.300474,2016-07-14,141.09,142.52,140.06,145.1,3074199,435648656.0,-0.231,142.85,142.52,146.52,152.55,154.23
sz.300474,2016-07-15,143.55,144.24,142.61,148.11,4171435,608854496.0,1.2068,142.52,144.24,143.91,151.48,154.11
sz.300474,2016-07-18,142.92,138.92,138.0,142.92,3093939,432724736.0,-3.6883,144.24,138.92,142.73,149.67,153.64
sz.300474,2016-07-19,137.0,140.2,136.86,140.89,1968441,274511120.0,0.9214,138.92,140.2,141.75,147.39,152.71
sz.300474,2016-07-20,143.6,146.53,143.6,148.7,4809042,706024192.0,4.515,140.2,146.53,142.48,146.15,152.43
sz.300474,2016-07-21,144.65,141.3,141.18,146.91,3333271,477900016.0,-3.5692,146.53,141.3,142.24,144.38,151.91
sz.300474,2016-07-22,141.5,140.68,139.88,144.9,2462511,350293104.0,-0.4388,141.3,140.68,141.53,142.72,151.34
sz.300474,2016-07-25,140.08,136.41,134.28,142.0,3195304,438387168.0,-3.0352,140.68,136.41,141.02,141.88,149.84
sz.300474,2016-07-26,136.6,138.2,135.0,138.95,2094985,288675168.0,1.3122,136.41,138.2,140.62,141.18,148.52
sz.300474,2016-07-27,138.3,124.9,124.58,138.3,4923563,639118624.0,-9.6237,138.2,124.9,136.3,139.39,146.39
sz.300474,2016-07-28,124.03,122.44,116.22,125.5,3818503,461659728.0,-1.9696,124.9,122.44,132.53,137.38,144.96
sz.300474,2016-07-29,122.45,120.88,118.03,124.7,2777961,337760128.0,-1.2741,122.44,120.88,128.57,135.05,143.26
sz.300474,2016-08-01,118.0,114.82,112.01,118.6,2627621,299778752.0,-5.0132,120.88,114.82,124.25,132.64,141.15
