code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sh.000070,2014-01-02,2420.373,2391.825,2383.172,2420.373,335863000,2528040000.0,-1.513847,2428.59,2391.825,,,
sh.000070,2014-01-03,2381.868,2359.8520000000008,2347.119,2382.082000000001,322615500,2344560000.0,-1.336758,2391.825,2359.8520000000008,,,
sh.000070,2014-01-06,2354.5429999999997,2284.849,2282.502,2356.001,368506000,2551440000.0,-3.178289,2359.8520000000008,2284.849,,,
sh.000070,2014-01-07,2276.895,2271.0570000000002,2263.652,2291.362,254345400,1821020000.0,-0.603639,2284.849,2271.0570000000002,,,
sh.000070,2014-01-08,2273.7129999999997,2240.428,2236.9410000000007,2286.469,275030800,1907970000.0,-1.348663,2271.0570000000002,2240.428,2309.6,,
sh.000070,2014-01-09,2252.343,2248.6820000000002,2240.275,2271.8720000000008,420268400,2808310000.0,0.368408,2240.428,2248.6820000000002,2280.97,,
sh.000070,2014-01-10,2241.205,2232.83,2226.1929999999998,2255.178,497938900,3494880000.0,-0.7049380000000001,2248.6820000000002,2232.83,2255.57,,
sh.000070,2014-01-13,2234.174,2215.638,2205.55,2254.7,369090700,2536230000.0,-0.769971,2232.83,2215.638,2241.73,,
sh.000070,2014-01-14,2209.303,2230.084,2191.7329999999997,2234.927,485109900,3180690000.0,0.652004,2215.638,2230.084,2233.53,,
sh.000070,2014-01-15,2224.784,2214.1679999999997,2201.72,2227.14,303197600,1993320000.0,-0.713696,2230.084,2214.1679999999997,2228.28,2268.94,
sh.000070,2014-01-16,2214.768,2231.516,2203.7889999999998,2255.127,304507500,2068130000.0,0.783506,2214.1679999999997,2231.516,2224.85,2252.91,
sh.000070,2014-01-17,2222.817,2179.647,2179.321,2222.817,360180900,2447460000.0,-2.32439,2231.516,2179.647,2214.21,2234.89,
sh.000070,2014-01-20,2173.969,2157.297,2146.926,2173.969,226869200,1537280000.0,-1.025389,2179.647,2157.297,2202.54,2222.13,
sh.000070,2014-01-21,2159.645,2176.587,2159.645,2181.649,207648100,1460950000.0,0.894165,2157.297,2176.587,2191.84,2212.69,
sh.000070,2014-01-22,2176.269,2233.401,2174.729,2234.229,356914700,2516570000.0,2.610232,2176.587,2233.401,2195.69,2211.98,
sh.000070,2014-01-23,2230.563,2218.442,2216.452,2234.3289999999997,300338600,2230810000.0,-0.6697850000000001,2233.401,2218.442,2193.07,2208.96,
sh.000070,2014-01-24,2215.8979999999997,2243.649,2210.5570000000002,2257.272,377736200,2600000000.0,1.136249,2218.442,2243.649,2205.88,2210.04,
sh.000070,2014-01-27,2227.901,2241.1929999999998,2213.861,2255.4610000000002,343172700,2410290000.0,-0.109456,2243.649,2241.1929999999998,2222.65,2212.6,
sh.000070,2014-01-28,2242.692,2217.828,2214.032,2248.25,243574800,1779840000.0,-1.042536,2241.1929999999998,2217.828,2230.9,2211.37,
sh.000070,2014-01-29,2218.685,2209.435,2208.104,2225.3,239039300,1629550000.0,-0.378425,2217.828,2209.435,2226.11,2210.9,2239.92
sh.000070,2014-01-30,2207.3089999999997,2177.35,2174.9139999999998,2207.3089999999997,204065100,1562190000.0,-1.452179,2209.435,2177.35,2217.89,2205.48,2229.2
sh.000070,2014-02-07,2170.969,2192.157,2163.105,2192.741,212428300,1605140000.0,0.680042,2177.35,2192.157,2207.59,2206.73,2220.81
sh.000070,2014-02-10,2195.958,2245.0370000000007,2195.958,2245.823,472955900,3477180000.0,2.412242,2192.157,2245.0370000000007,2208.36,2215.51,2218.82
sh.000070,2014-02-11,2241.636,2298.288,2233.53,2309.491,738869200,5433970000.0,2.371942,2245.0370000000007,2298.288,2224.45,2227.68,2220.18
sh.000070,2014-02-12,2287.966,2285.881,2270.764,2290.62,573746800,4237300000.0,-0.539836,2298.288,2285.881,2239.74,2232.93,2222.46
sh.000070,2014-02-13,2283.782,2265.547,2263.985,2297.955,472864500,3516270000.0,-0.889547,2285.881,2265.547,2257.38,2237.64,2223.3
sh.000070,2014-02-14,2265.399,2286.859,2258.141,2293.8070000000002,425402200,2779190000.0,0.94069,2265.547,2286.859,2276.32,2241.96,2226.0
sh.000070,2014-02-17,2291.533,2309.479,2280.1279999999997,2311.006,556380900,3883050000.0,0.989135,2286.859,2309.479,2289.21,2248.79,2230.69
sh.000070,2014-02-18,2304.106,2276.835,2266.996,2304.106,509354300,3607570000.0,-1.413481,2309.479,2276.835,2284.92,2254.69,2233.03
sh.000070,2014-02-19,2279.636,2311.619,2263.272,2317.224,734616100,4809450000.0,1.527732,2276.835,2311.619,2290.07,2264.91,2237.9
sh.000070,2014-02-20,2339.074,2339.215,2336.826,2375.368,950792100,7163490000.0,1.193804,2311.619,2339.215,2304.8,2281.09,2243.29
sh.000070,2014-02-21,2336.201,2272.472,2260.785,2336.201,920432200,5521040000.0,-2.853229,2339.215,2272.472,2301.92,2289.12,2247.93
