code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.300671,2017-07-05,10.58,11.68,10.58,11.68,3260,38055.0,44.01974000000001,8.11,11.68,,,
sz.300671,2017-07-06,12.85,12.85,12.85,12.85,1863,23939.0,10.01712,11.68,12.85,,,
sz.300671,2017-07-07,14.14,14.14,14.14,14.14,3600,50904.0,10.03891,12.85,14.14,,,
sz.300671,2017-07-10,15.55,15.55,15.55,15.55,23547,366155.0,9.97171,14.14,15.55,,,
sz.300671,2017-07-11,17.11,17.11,17.11,17.11,8226,140746.0,10.03216,15.55,17.11,14.27,,
sz.300671,2017-07-12,18.82,18.82,18.82,18.82,12831,241479.0,9.99415,17.11,18.82,15.69,,
sz.300671,2017-07-13,20.7,20.7,20.7,20.7,31601,654140.0,9.989379,18.82,20.7,17.26,,
sz.300671,2017-07-14,22.77,22.77,22.77,22.77,65036,1480869.0,9.999998,20.7,22.77,18.99,,
sz.300671,2017-07-17,25.05,25.05,25.05,25.05,798242,19995962.0,10.01317,22.77,25.05,20.89,,
sz.300671,2017-07-18,26.0,27.56,25.81,27.56,16597956,440523008.0,10.01996,25.05,27.56,22.98,18.62,
sz.300671,2017-07-19,25.05,25.76,24.8,26.13,13117407,330940304.0,-6.531202,27.56,25.76,24.37,20.03,
sz.300671,2017-07-20,25.28,26.24,25.02,27.86,12244348,325069728.0,1.863352,25.76,26.24,25.48,21.37,
sz.300671,2017-07-21,24.68,24.01,23.78,24.99,10041836,244109875.0,-8.498474,26.24,24.01,25.72,22.36,
sz.300671,2017-07-24,23.11,24.29,22.85,24.69,7503753,178016488.0,1.166184,24.01,24.29,25.57,23.23,
sz.300671,2017-07-25,23.88,24.02,23.68,24.72,5636456,135998304.0,-1.1115700000000002,24.29,24.02,24.86,23.92,
sz.300671,2017-07-26,23.95,25.42,23.67,25.75,9259962,229679847.0,5.828475,24.02,25.42,24.8,24.58,
sz.300671,2017-07-27,25.02,27.96,25.0,27.96,10452942,280657584.0,9.992128,25.42,27.96,25.14,25.31,
sz.300671,2017-07-28,29.0,28.4,27.96,29.96,13774478,398686224.0,1.573679,27.96,28.4,26.02,25.87,
sz.300671,2017-07-31,27.88,27.6,26.9,28.36,8569693,236620648.0,-2.8168990000000003,28.4,27.6,26.68,26.13,
sz.300671,2017-08-01,27.59,26.25,25.06,28.28,9366721,247244470.0,-4.891306,27.6,26.25,27.13,26.0,22.31
sz.300671,2017-08-02,26.28,25.75,25.23,26.3,6085846,156412079.0,-1.904762,26.25,25.75,27.19,25.99,23.01
sz.300671,2017-08-03,25.69,26.17,25.41,27.48,8248723,218162030.0,1.631068,25.75,26.17,26.83,25.99,23.68
sz.300671,2017-08-04,26.21,24.72,24.71,26.39,6591138,166525822.0,-5.540699,26.17,24.72,26.1,26.06,24.21
sz.300671,2017-08-07,24.87,24.66,24.53,25.49,3575443,89324273.0,-0.242716,24.72,24.66,25.51,26.1,24.66
sz.300671,2017-08-08,24.44,25.43,23.68,25.63,6298546,155642957.0,3.122467,24.66,25.43,25.35,26.24,25.08
sz.300671,2017-08-09,25.1,24.49,24.16,25.4,4500093,111259067.0,-3.696424,25.43,24.49,25.09,26.14,25.36
sz.300671,2017-08-10,24.21,23.57,23.48,24.4,3959636,94458478.0,-3.756636,24.49,23.57,24.57,25.7,25.51
sz.300671,2017-08-11,23.12,23.17,23.04,23.96,3044988,71252647.0,-1.697071,23.57,23.17,24.26,25.18,25.53
sz.300671,2017-08-14,23.08,23.82,23.05,24.24,3239706,77054543.0,2.80535,23.17,23.82,24.1,24.8,25.46
sz.300671,2017-08-15,23.82,24.85,23.82,24.97,4951419,120533600.0,4.3241,23.82,24.85,23.98,24.66,25.33
sz.300671,2017-08-16,24.99,25.46,24.53,26.38,7380390,188348453.0,2.454723,24.85,25.46,24.17,24.63,25.31
sz.300671,2017-08-17,25.34,25.38,24.7,25.8,4982222,126023957.0,-0.314218,25.46,25.38,24.54,24.56,25.27
sz.300671,2017-08-18,24.84,24.99,24.69,25.43,3469671,86735318.0,-1.536641,25.38,24.99,24.9,24.58,25.32
sz.300671,2017-08-21,25.0,27.49,25.0,27.49,5669243,151069479.0,10.004,24.99,27.49,25.63,24.86,25.48
sz.300671,2017-08-22,28.3,28.43,27.51,29.46,12381557,351574688.0,3.419427,27.49,28.43,26.35,25.16,25.7
sz.300671,2017-08-23,28.04,31.27,27.22,31.27,10459662,305233360.0,9.989448,28.43,31.27,27.51,25.84,25.99
sz.300671,2017-08-24,32.0,29.85,29.6,33.68,15394401,492106736.0,-4.541094,31.27,29.85,28.41,26.47,26.09
sz.300671,2017-08-25,29.11,31.38,29.11,32.5,11790858,359870064.0,5.125624,29.85,31.38,29.68,27.29,26.24
sz.300671,2017-08-28,31.11,32.89,30.18,33.48,11448604,365638576.0,4.8119830000000015,31.38,32.89,30.76,28.2,26.5
sz.300671,2017-08-29,32.25,30.5,30.33,33.8,12470333,402876256.0,-7.266644,32.89,30.5,31.18,28.76,26.71
sz.300671,2017-08-30,29.58,28.98,28.25,30.7,8415372,248032137.0,-4.983608,30.5,28.98,30.72,29.12,26.88
sz.300671,2017-08-31,29.4,30.99,29.21,31.11,7538461,228608101.0,6.935819,28.98,30.99,30.95,29.68,27.12
sz.300671,2017-09-01,31.0,31.36,30.09,31.94,7643109,238175658.0,1.193936,30.99,31.36,30.94,30.31,27.45
sz.300671,2017-09-04,30.61,31.8,29.77,33.33,9388223,299099008.0,1.403057,31.36,31.8,30.73,30.74,27.8
sz.300671,2017-09-05,31.57,34.98,30.8,34.98,12513555,425384560.0,10.0,31.8,34.98,31.62,31.4,28.28
sz.300671,2017-09-06,35.5,37.28,34.38,37.52,14626091,526236512.0,6.575183,34.98,37.28,33.28,32.0,28.92
sz.300671,2017-09-07,35.65,34.71,34.5,36.6,10562462,377670496.0,-6.893776,37.28,34.71,34.03,32.49,29.48
sz.300671,2017-09-08,34.4,34.18,33.3,34.59,6741910,228734063.0,-1.526934,34.71,34.18,34.59,32.77,30.03
sz.300671,2017-09-11,34.37,35.57,33.61,35.68,6213860,218213279.0,4.066704,34.18,35.57,35.34,33.03,30.62
sz.300671,2017-09-12,35.1,35.02,33.68,36.28,7307796,253976141.91,-1.546245,35.57,35.02,35.35,33.49,31.13
sz.300671,2017-09-13,34.06,34.35,34.02,34.94,3418679,117843513.54,-1.913198,35.02,34.35,34.77,34.02,31.57
sz.300671,2017-09-14,34.25,33.6,33.5,35.3,4739129,163655234.57,-2.183406,34.35,33.6,34.54,34.28,31.98
sz.300671,2017-09-15,33.29,33.05,32.65,34.16,3562541,118921623.56,-1.636903,33.6,33.05,34.32,34.45,32.38
sz.300671,2017-09-18,32.88,34.69,32.6,34.69,5445260,186121970.66,4.962177,33.05,34.69,34.14,34.74,32.74
sz.300671,2017-09-19,35.0,34.92,34.41,36.5,8038061,285453354.81,0.663014,34.69,34.92,34.12,34.74,33.07
sz.300671,2017-09-20,34.08,37.48,32.65,38.41,10698559,385428116.36,7.331047,34.92,37.48,34.75,34.76,33.38
sz.300671,2017-09-21,37.67,38.2,36.6,39.32,11198875,425654353.48,1.921028,37.48,38.2,35.67,35.11,33.8
sz.300671,2017-09-22,37.09,38.95,36.02,40.55,10465925,403908396.13,1.963351,38.2,38.95,36.85,35.58,34.18
sz.300671,2017-09-25,38.0,37.13,37.06,40.25,7453600,287244087.05,-4.672656,38.95,37.13,37.34,35.74,34.39
sz.300671,2017-09-26,36.79,34.52,33.42,37.06,7171739,251489387.37,-7.029357000000001,37.13,34.52,37.26,35.69,34.59
sz.300671,2017-09-27,34.35,35.6,34.12,36.47,5089367,180532799.88,3.128615,34.52,35.6,36.88,35.81,34.92
sz.300671,2017-09-28,35.55,38.06,35.2,39.1,7810941,292421503.44,6.91012,35.6,38.06,36.85,36.26,35.27
