code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.300666,2017-06-15,5.57,6.68,5.57,6.68,15401,102269.0,43.96552,4.64,6.68,,,
sz.300666,2017-06-16,7.35,7.35,7.35,7.35,5176,38043.0,10.02994,6.68,7.35,,,
sz.300666,2017-06-19,8.09,8.09,8.09,8.09,4800,38832.0,10.06803,7.35,8.09,,,
sz.300666,2017-06-20,8.9,8.9,8.9,8.9,3108,27661.0,10.01235,8.09,8.9,,,
sz.300666,2017-06-21,9.79,9.79,9.79,9.79,8926,87385.0,10.0,8.9,9.79,8.16,,
sz.300666,2017-06-22,10.77,10.77,10.77,10.77,34704,373762.0,10.01022,9.79,10.77,8.98,,
sz.300666,2017-06-23,11.85,11.85,11.85,11.85,44678,529434.0,10.02785,10.77,11.85,9.88,,
sz.300666,2017-06-26,13.04,13.04,13.04,13.04,50054,652704.0,10.04219,11.85,13.04,10.87,,
sz.300666,2017-06-27,14.34,14.34,14.34,14.34,115256,1652771.0,9.969327,13.04,14.34,11.96,,
sz.300666,2017-06-28,15.77,15.77,15.77,15.77,152002,2397071.0,9.972108,14.34,15.77,13.15,10.66,
sz.300666,2017-06-29,17.35,17.35,17.35,17.35,127151,2206069.0,10.01902,15.77,17.35,14.47,11.72,
sz.300666,2017-06-30,19.09,19.09,19.09,19.09,239793,4577648.0,10.02882,17.35,19.09,15.92,12.9,
sz.300666,2017-07-03,21.0,21.0,21.0,21.0,338828,7115388.0,10.00524,19.09,21.0,17.51,14.19,
sz.300666,2017-07-04,23.1,23.1,23.1,23.1,603481,13940411.0,10.0,21.0,23.1,19.26,15.61,
sz.300666,2017-07-05,25.41,25.41,25.41,25.41,1145052,29095771.0,9.999997,23.1,25.41,21.19,17.17,
sz.300666,2017-07-06,27.95,27.95,27.95,27.95,464173,12973635.0,9.996069,25.41,27.95,23.31,18.89,
sz.300666,2017-07-07,30.75,30.75,30.75,30.75,7850392,241399554.0,10.01789,27.95,30.75,25.64,20.78,
sz.300666,2017-07-10,32.4,29.48,29.1,32.4,31974187,982818160.0,-4.130083,30.75,29.48,27.34,22.42,
sz.300666,2017-07-11,28.99,27.4,26.9,29.77,20952947,587487632.0,-7.055631,29.48,27.4,28.2,23.73,
sz.300666,2017-07-12,27.7,28.84,26.92,29.33,18265817,514732416.0,5.255476,27.4,28.84,28.88,25.04,17.85
