code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.002806,2016-07-26,8.18,8.93,8.18,8.93,9000,80294.0,44.0323,6.2,8.93,,,
sz.002806,2016-07-27,9.82,9.82,9.82,9.82,3100,30442.0,9.9664,8.93,9.82,,,
sz.002806,2016-07-28,10.8,10.8,10.8,10.8,2000,21600.0,9.9796,9.82,10.8,,,
sz.002806,2016-07-29,11.88,11.88,11.88,11.88,2000,23760.0,10.0,10.8,11.88,,,
sz.002806,2016-08-01,13.07,13.07,13.07,13.07,2900,37903.0,10.0168,11.88,13.07,10.9,,
sz.002806,2016-08-02,14.38,14.38,14.38,14.38,2100,30198.0,10.023,13.07,14.38,11.99,,
sz.002806,2016-08-03,15.82,15.82,15.82,15.82,1692,26767.0,10.0139,14.38,15.82,13.19,,
sz.002806,2016-08-04,17.4,17.4,17.4,17.4,7800,135720.0,9.9874,15.82,17.4,14.51,,
sz.002806,2016-08-05,19.14,19.14,19.14,19.14,13670,261643.0,10.0,17.4,19.14,15.96,,
sz.002806,2016-08-08,21.05,21.05,21.05,21.05,16300,343115.0,9.9791,19.14,21.05,17.56,14.23,
sz.002806,2016-08-09,23.16,23.16,23.16,23.16,6316,146278.0,10.0238,21.05,23.16,19.31,15.65,
sz.002806,2016-08-10,25.48,25.48,25.48,25.48,11058,281757.0,10.0173,23.16,25.48,21.25,17.22,
sz.002806,2016-08-11,28.03,28.03,28.03,28.03,18000,504540.0,10.0079,25.48,28.03,23.37,18.94,
sz.002806,2016-08-12,30.83,30.83,30.83,30.83,24387,751851.0,9.9893,28.03,30.83,25.71,20.84,
sz.002806,2016-08-15,33.91,33.91,33.91,33.91,20400,691764.0,9.9903,30.83,33.91,28.28,22.92,
sz.002806,2016-08-16,37.3,37.3,37.3,37.3,32333,1206020.0,9.997,33.91,37.3,31.11,25.21,
sz.002806,2016-08-17,41.03,41.03,41.03,41.03,41810,1715464.0,10.0,37.3,41.03,34.22,27.73,
sz.002806,2016-08-18,45.13,45.13,45.13,45.13,36400,1642732.0,9.9927,41.03,45.13,37.64,30.51,
sz.002806,2016-08-19,49.64,49.64,49.64,49.64,67543,3352834.0,9.9933,45.13,49.64,41.4,33.56,
sz.002806,2016-08-22,54.6,54.6,54.6,54.6,62732,3425167.0,9.9919,49.64,54.6,45.54,36.91,25.57
sz.002806,2016-08-23,60.06,60.06,60.06,60.06,122440,7353746.0,10.0,54.6,60.06,50.09,40.6,28.13
sz.002806,2016-08-24,66.07,66.07,66.07,66.07,166475,10999003.0,10.0067,60.06,66.07,55.1,44.66,30.94
sz.002806,2016-08-25,72.68,72.68,72.68,72.68,810535,58909683.0,10.0045,66.07,72.68,60.61,49.12,34.03
sz.002806,2016-08-26,75.5,79.95,75.26,79.95,8544831,666607600.0,10.0027,72.68,79.95,66.67,54.04,37.44
sz.002806,2016-08-29,73.0,71.96,71.96,75.67,8563864,627581104.0,-9.9937,79.95,71.96,70.14,57.84,40.38
sz.002806,2016-08-30,71.0,69.45,68.72,72.27,7522489,527910976.0,-3.4881,71.96,69.45,72.02,61.06,43.13
sz.002806,2016-08-31,69.03,70.65,66.7,72.74,7939247,553895824.0,1.7279,69.45,70.65,72.94,64.02,45.88
sz.002806,2016-09-01,70.0,70.91,69.31,73.2,6920367,494179232.0,0.368,70.65,70.91,72.58,66.6,48.55
sz.002806,2016-09-02,69.02,68.82,68.0,70.77,4764741,329604224.0,-2.9474,70.91,68.82,70.36,68.52,51.04
sz.002806,2016-09-05,68.89,65.19,64.73,69.35,4922792,329806992.0,-5.274625,68.82,65.19,69.0,69.57,53.24
sz.002806,2016-09-06,65.28,66.4,64.98,67.0,3581898,236709957.0,1.856111,65.19,66.4,68.39,70.21,55.4
sz.002806,2016-09-07,66.1,64.51,63.9,66.5,3715061,242398004.0,-2.846385,66.4,64.51,67.17,70.05,57.36
sz.002806,2016-09-08,64.05,63.46,62.8,64.89,2560040,163386163.0,-1.627659,64.51,63.46,65.68,69.13,59.13
sz.002806,2016-09-09,63.5,63.81,62.81,65.49,3094377,198174531.0,0.551532,63.46,63.81,64.67,67.52,60.78
sz.002806,2016-09-12,61.0,63.95,60.5,65.28,2898995,183451573.0,0.2194,63.81,63.95,64.43,66.72,62.28
sz.002806,2016-09-13,64.66,62.88,61.8,64.99,2460503,155163850.0,-1.673182,63.95,62.88,63.72,66.06,63.56
sz.002806,2016-09-14,61.76,62.99,61.6,63.99,2032937,128257065.0,0.17493699999999998,62.88,62.99,63.42,65.29,64.66
sz.002806,2016-09-19,63.33,64.27,62.79,65.2,2910272,187126547.0,2.032061,62.99,64.27,63.58,64.63,65.61
sz.002806,2016-09-20,64.0,62.1,62.06,64.0,2335700,146870982.0,-3.376378,64.27,62.1,63.24,63.96,66.24
sz.002806,2016-09-21,61.99,61.81,61.67,62.5,1312495,81400557.0,-0.466984,62.1,61.81,62.81,63.62,66.6
sz.002806,2016-09-22,62.17,61.41,61.36,62.38,1256630,77650816.0,-0.647147,61.81,61.41,62.52,63.12,66.66
sz.002806,2016-09-23,61.68,61.6,61.2,63.4,2089363,130108661.0,0.309394,61.41,61.6,62.24,62.83,66.44
sz.002806,2016-09-26,60.1,57.72,56.7,61.16,2621742,153444131.0,-6.298697,61.6,57.72,60.93,62.25,65.69
sz.002806,2016-09-27,57.13,58.4,57.13,58.88,1231568,71381127.0,1.178102,57.72,58.4,60.19,61.71,64.61
sz.002806,2016-09-28,58.19,58.77,57.95,59.34,1183845,69615853.0,0.63356,58.4,58.77,59.58,61.2,63.96
sz.002806,2016-09-29,58.8,60.57,58.52,61.3,1991992,119784553.0,3.062786,58.77,60.57,59.41,60.96,63.51
sz.002806,2016-09-30,60.1,61.7,59.85,62.5,2076300,126499328.0,1.865612,60.57,61.7,59.43,60.83,63.06
sz.002806,2016-10-10,62.0,62.84,61.21,63.19,2151889,134015962.0,1.847649,61.7,62.84,60.46,60.69,62.66
sz.002806,2016-10-11,62.6,62.2,61.8,62.81,1574000,97972011.0,-1.018459,62.84,62.2,61.22,60.7,62.33
sz.002806,2016-10-12,61.5,61.24,61.11,62.7,1404641,86735182.0,-1.543407,62.2,61.24,61.71,60.64,62.13
sz.002806,2016-10-13,61.3,61.55,60.61,61.66,1331225,81502188.0,0.506201,61.24,61.55,61.91,60.66,61.89
sz.002806,2016-10-14,61.32,62.03,61.0,62.53,1293032,80227430.0,0.779853,61.55,62.03,61.97,60.7,61.76
sz.002806,2016-10-17,62.0,61.83,61.7,62.7,1289960,80280920.0,-0.32242,62.03,61.83,61.77,61.11,61.68
sz.002806,2016-10-18,61.8,64.22,61.31,64.5,2594003,164425655.0,3.865437000000001,61.83,64.22,62.17,61.7,61.7
sz.002806,2016-10-19,64.3,64.44,62.93,64.5,1794206,114559445.0,0.342574,64.22,64.44,62.81,62.26,61.73
sz.002806,2016-10-20,64.19,63.52,63.3,64.48,1365500,87152826.0,-1.4276879999999998,64.44,63.52,63.21,62.56,61.76
sz.002806,2016-10-21,63.52,64.3,62.73,64.8,2179175,139449732.0,1.2279639999999998,63.52,64.3,63.66,62.82,61.83
sz.002806,2016-10-24,64.49,64.44,63.79,66.59,2381237,154297167.0,0.21772800000000006,64.3,64.44,64.18,62.98,61.83
sz.002806,2016-10-25,63.6,67.25,63.15,67.38,4214501,276777504.0,4.360641,64.44,67.25,64.79,63.48,62.09
sz.002806,2016-10-26,66.8,69.87,66.2,71.56,5995269,413303536.0,3.895915,67.25,69.87,65.88,64.34,62.5
sz.002806,2016-10-27,70.5,68.7,68.1,71.99,5634648,392001888.0,-1.674547,69.87,68.7,66.91,65.06,62.86
sz.002806,2016-10-28,66.21,67.11,65.08,68.78,3779275,252075536.0,-2.314405,68.7,67.11,67.47,65.57,63.13
sz.002806,2016-10-31,65.95,64.93,63.88,66.0,1834554,119199010.0,-3.248399,67.11,64.93,67.57,65.88,63.5
sz.002806,2016-11-01,64.09,67.27,64.09,67.86,3126828,208176587.0,3.603875,64.93,67.27,67.58,66.18,63.94
sz.002806,2016-11-02,67.25,74.0,66.1,74.0,7694986,554860256.0,10.00447,67.27,74.0,68.4,67.14,64.7
sz.002806,2016-11-03,75.0,70.79,70.3,75.0,10028132,731417072.0,-4.337836,74.0,70.79,68.82,67.87,65.21
sz.002806,2016-11-04,67.0,68.15,66.99,70.08,5028604,344297568.0,-3.729339,70.79,68.15,69.03,68.25,65.53
sz.002806,2016-11-07,68.18,68.01,67.57,69.37,2770657,189648831.0,-0.20542800000000006,68.15,68.01,69.64,68.61,65.79
sz.002806,2016-11-08,68.5,69.47,67.06,69.6,3526652,240808056.0,2.146742,68.01,69.47,70.08,68.83,66.16
sz.002806,2016-11-09,69.1,70.2,67.48,71.5,4438290,309972416.0,1.050807,69.47,70.2,69.32,68.86,66.6
sz.002806,2016-11-10,70.2,71.33,69.88,73.37,5024287,359582752.0,1.609694,70.2,71.33,69.43,69.13,67.09
sz.002806,2016-11-11,71.26,71.38,70.6,74.5,4568525,330975728.0,0.07009,71.33,71.38,70.08,69.55,67.56
sz.002806,2016-11-14,70.5,73.8,68.1,73.98,5074809,364246624.0,3.390314,71.38,73.8,71.24,70.44,68.16
sz.002806,2016-11-15,73.03,72.78,71.88,74.49,3066745,222897851.0,-1.38212,73.8,72.78,71.9,70.99,68.59
sz.002806,2016-11-16,71.74,68.78,68.7,72.75,3224742,227193116.0,-5.496016,72.78,68.78,71.61,70.47,68.8
sz.002806,2016-11-17,68.25,66.05,66.01,68.25,2867958,191488180.0,-3.969171,68.78,66.05,70.56,70.0,68.93
sz.002806,2016-11-18,66.8,66.75,66.5,68.44,1932473,130216945.0,1.059798,66.05,66.75,69.63,69.86,69.05
sz.002806,2016-11-21,67.08,68.38,65.55,68.5,2411256,161957745.0,2.441943,66.75,68.38,68.55,69.89,69.25
sz.002806,2016-11-22,68.5,70.56,68.5,71.55,3815036,268385945.0,3.188067,68.38,70.56,68.1,70.0,69.42
sz.002806,2016-11-23,70.0,68.94,68.71,70.55,2537048,175994257.0,-2.295912,70.56,68.94,68.14,69.88,69.37
sz.002806,2016-11-24,68.6,68.74,68.6,70.88,1961173,136290138.0,-0.290114,68.94,68.74,68.67,69.62,69.37
sz.002806,2016-11-25,68.58,70.81,67.8,71.45,4135424,289645792.0,3.011347,68.74,70.81,69.49,69.56,69.56
sz.002806,2016-11-28,70.83,68.45,68.4,72.7,4033792,285131520.0,-3.332864,70.81,68.45,69.5,69.02,69.73
sz.002806,2016-11-29,67.03,68.5,67.03,70.19,2696794,185317132.0,0.07305,68.45,68.5,69.09,68.6,69.79
sz.002806,2016-11-30,67.1,68.5,66.66,69.53,1563837,106958638.0,0.0,68.5,68.5,69.0,68.57,69.52
sz.002806,2016-12-01,68.6,69.75,68.6,70.3,2502173,173877794.0,1.824817,68.5,69.75,69.2,68.94,69.47
sz.002806,2016-12-02,69.33,68.02,66.88,70.54,2497390,171313230.0,-2.480292,69.75,68.02,68.64,69.07,69.46
