code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20
sz.002005,2014-01-02,7.92,8.45,7.88,8.6,43485391,363097520.0,6.6919,7.92,8.45,,,
sz.002005,2014-01-03,8.46,8.9,8.46,9.07,78235809,691900592.0,5.3254,8.45,8.9,,,
sz.002005,2014-01-06,8.9,9.01,8.83,9.25,50501824,457182112.0,1.236,8.9,9.01,,,
sz.002005,2014-01-07,8.98,9.1,8.83,9.12,28585380,257826136.0,0.9989,9.01,9.1,,,
sz.002005,2014-01-08,9.07,9.55,8.98,9.78,69386058,649904000.0,4.9451,9.1,9.55,9.0,,
sz.002005,2014-01-09,9.41,9.23,9.2,9.66,35587974,334642640.0,-3.3508,9.55,9.23,9.16,,
sz.002005,2014-01-10,9.11,9.1,9.05,9.45,20957727,193251739.0,-1.4085,9.23,9.1,9.2,,
sz.002005,2014-01-13,9.1,9.11,8.96,9.25,18323034,167131654.0,0.1099,9.1,9.11,9.22,,
sz.002005,2014-01-14,9.03,9.43,9.0,9.44,28476620,263796990.0,3.5126,9.11,9.43,9.28,,
sz.002005,2014-01-15,9.6,9.76,9.43,10.1,57253618,561581232.0,3.4995,9.43,9.76,9.33,9.16,
sz.002005,2014-01-16,9.79,9.62,9.45,10.04,35842147,349333344.0,-1.4344,9.76,9.62,9.4,9.28,
sz.002005,2014-01-17,9.62,9.62,9.62,9.62,0,0.0,0.0,9.62,9.62,9.51,9.35,
sz.002005,2014-01-20,9.79,9.66,9.22,9.92,30554846,292094592.0,0.4158,9.62,9.66,9.62,9.42,
sz.002005,2014-01-21,9.58,10.06,9.53,10.1,41235284,406439360.0,4.1408,9.66,10.06,9.74,9.51,
sz.002005,2014-01-22,10.0,10.06,9.81,10.21,26091956,261228520.0,0.0,10.06,10.06,9.8,9.56,
sz.002005,2014-01-23,10.06,10.0,9.95,10.28,23795697,240543716.0,-0.5964,10.06,10.0,9.88,9.64,
sz.002005,2014-01-24,10.0,9.88,9.79,10.08,26095040,259069047.0,-1.2,10.0,9.88,9.93,9.72,
sz.002005,2014-01-27,9.87,9.73,9.58,9.92,21894422,213192049.0,-1.5182,9.88,9.73,9.95,9.78,
sz.002005,2014-01-28,9.72,9.54,9.46,9.95,16047894,155042507.0,-1.9527,9.73,9.54,9.84,9.79,
sz.002005,2014-01-29,9.54,9.81,9.53,9.9,16398306,160048725.0,2.8302,9.54,9.81,9.79,9.8,9.48
sz.002005,2014-01-30,9.58,9.08,8.9,9.58,39929772,367135952.0,-7.4414,9.81,9.08,9.61,9.74,9.51
sz.002005,2014-02-07,9.03,9.26,8.96,9.38,24874345,230591017.0,1.9824,9.08,9.26,9.48,9.71,9.53
sz.002005,2014-02-10,9.27,9.48,9.21,9.54,34162106,321271680.0,2.3758,9.26,9.48,9.43,9.69,9.55
sz.002005,2014-02-11,9.46,9.29,9.09,9.57,21865565,203971101.0,-2.0042,9.48,9.29,9.38,9.61,9.56
sz.002005,2014-02-12,9.32,9.3,9.13,9.38,23681327,219153903.0,0.1076,9.29,9.3,9.28,9.54,9.55
sz.002005,2014-02-13,9.29,9.25,9.19,9.54,26570988,249679267.0,-0.5376,9.3,9.25,9.32,9.46,9.55
sz.002005,2014-02-14,9.22,9.16,9.07,9.41,28266227,260043819.0,-0.973,9.25,9.16,9.3,9.39,9.55
sz.002005,2014-02-17,9.17,9.3,9.04,9.3,28746896,263595571.0,1.5284,9.16,9.3,9.26,9.35,9.56
sz.002005,2014-02-18,9.3,9.93,9.28,9.93,66047172,638334672.0,6.7742,9.3,9.93,9.39,9.39,9.59
sz.002005,2014-02-19,9.9,9.75,9.62,9.91,35557659,345509376.0,-1.8127,9.93,9.75,9.48,9.38,9.59
sz.002005,2014-02-20,9.73,9.39,9.35,9.78,29026336,275793872.0,-3.6923,9.75,9.39,9.51,9.41,9.58
sz.002005,2014-02-21,9.36,9.24,9.19,9.5,16760264,156624656.0,-1.5974,9.39,9.24,9.52,9.41,9.56
sz.002005,2014-02-24,9.11,9.25,9.09,9.34,17194860,158216251.0,0.1082,9.24,9.25,9.51,9.39,9.54
sz.002005,2014-02-25,9.27,8.55,8.4,9.34,40050491,354676576.0,-7.5676,9.25,8.55,9.24,9.31,9.46
sz.002005,2014-02-26,8.45,8.2,7.99,8.45,33388508,273097872.0,-4.0936,8.55,8.2,8.93,9.2,9.37
sz.002005,2014-02-27,8.22,8.07,8.01,8.43,21540492,176804751.0,-1.5854,8.2,8.07,8.66,9.08,9.27
sz.002005,2014-02-28,8.03,8.22,7.9,8.3,15024332,121567318.0,1.8587,8.07,8.22,8.46,8.99,9.19
sz.002005,2014-03-03,8.2,8.34,8.17,8.38,11723656,97508968.0,1.4599,8.22,8.34,8.28,8.89,9.12
sz.002005,2014-03-04,8.29,8.43,8.19,8.54,14659192,121975069.0,1.0791,8.34,8.43,8.25,8.74,9.06
sz.002005,2014-03-05,8.44,8.32,8.28,8.51,15132047,126992699.0,-1.3049,8.43,8.32,8.28,8.6,8.99
sz.002005,2014-03-06,8.28,8.19,8.07,8.32,13763828,112442050.0,-1.5625,8.32,8.19,8.3,8.48,8.95
sz.002005,2014-03-07,8.18,8.28,8.18,8.49,13921450,115940366.0,1.0989,8.19,8.28,8.31,8.38,8.9
sz.002005,2014-03-10,8.31,8.01,7.96,8.35,13168702,107253811.0,-3.2609,8.28,8.01,8.25,8.26,8.82
sz.002005,2014-03-11,8.02,8.25,8.01,8.33,15798811,129608413.0,2.9963,8.01,8.25,8.21,8.23,8.77
sz.002005,2014-03-12,8.3,8.36,8.18,8.49,15268904,127208158.0,1.3333,8.25,8.36,8.22,8.25,8.72
sz.002005,2014-03-13,8.35,8.55,8.3,8.64,24772038,211339870.0,2.2727,8.36,8.55,8.29,8.29,8.69
sz.002005,2014-03-14,8.5,8.71,8.48,8.77,24762153,213842567.0,1.8713,8.55,8.71,8.38,8.34,8.67
sz.002005,2014-03-17,9.0,8.68,8.68,9.12,31918963,282426416.0,-0.3444,8.71,8.68,8.51,8.38,8.64
sz.002005,2014-03-18,8.61,8.95,8.6,8.95,33275492,293489776.0,3.1106,8.68,8.95,8.65,8.43,8.59
sz.002005,2014-03-19,8.9,8.69,8.63,8.91,15854640,138484959.0,-2.905,8.95,8.69,8.72,8.47,8.53
sz.002005,2014-03-20,8.65,8.09,8.09,8.74,22977040,192598834.0,-6.9045,8.69,8.09,8.62,8.46,8.47
sz.002005,2014-03-21,8.1,8.23,7.91,8.25,22361937,180908358.0,1.7305,8.09,8.23,8.53,8.45,8.42
sz.002005,2014-03-24,8.25,8.26,8.12,8.38,13813380,113931971.0,0.3645,8.23,8.26,8.44,8.48,8.37
sz.002005,2014-03-25,8.18,8.19,8.12,8.3,11889802,97600263.0,-0.8475,8.26,8.19,8.29,8.47,8.35
sz.002005,2014-03-26,8.19,8.42,8.17,8.53,17367420,145785565.0,2.8083,8.19,8.42,8.24,8.48,8.36
sz.002005,2014-03-27,8.37,8.15,8.13,8.49,14162785,117177774.0,-3.2067,8.42,8.15,8.25,8.44,8.37
sz.002005,2014-03-28,8.18,8.0,7.98,8.22,14267638,114967205.0,-1.8405,8.15,8.0,8.2,8.37,8.36
sz.002005,2014-03-31,8.05,8.03,7.97,8.22,12908755,104254477.0,0.375,8.0,8.03,8.16,8.3,8.34
sz.002005,2014-04-01,8.05,8.4,8.0,8.43,33621183,279311200.0,4.6077,8.03,8.4,8.2,8.25,8.34
sz.002005,2014-04-02,8.24,8.13,8.04,8.39,31440695,257491479.0,-3.2143,8.4,8.13,8.14,8.19,8.33
sz.002005,2014-04-03,8.1,8.11,8.05,8.18,14572724,118151008.0,-0.24600000000000002,8.13,8.11,8.13,8.19,8.32
sz.002005,2014-04-04,8.11,8.08,8.03,8.15,11819249,95634932.0,-0.3699,8.11,8.08,8.15,8.18,8.31
sz.002005,2014-04-08,8.05,7.84,7.6,8.1,40614319,316686512.0,-2.9703,8.08,7.84,8.11,8.14,8.31
sz.002005,2014-04-09,7.76,7.86,7.71,7.91,15334376,120249795.0,0.2551,7.84,7.86,8.0,8.1,8.29
sz.002005,2014-04-10,7.87,8.13,7.83,8.28,38681073,313972080.0,3.4351,7.86,8.13,8.0,8.07,8.28
sz.002005,2014-04-11,8.07,8.05,7.91,8.08,14044720,112349532.0,-0.9840000000000001,8.13,8.05,7.99,8.06,8.25
sz.002005,2014-04-14,8.03,8.08,8.0,8.17,14318766,115835373.0,0.3727,8.05,8.08,7.99,8.07,8.22
sz.002005,2014-04-15,8.08,8.04,7.99,8.13,11228590,90418751.0,-0.495,8.08,8.04,8.03,8.07,8.19
sz.002005,2014-04-16,8.0,7.99,7.8,8.05,15516107,122771149.0,-0.6219,8.04,7.99,8.06,8.03,8.14
sz.002005,2014-04-17,7.98,7.88,7.85,8.04,10155674,80252677.0,-1.3767,7.99,7.88,8.01,8.01,8.1
sz.002005,2014-04-18,7.88,7.79,7.77,7.91,15065893,117747486.0,-1.1421,7.88,7.79,7.96,7.97,8.08
sz.002005,2014-04-21,7.8,7.56,7.55,7.8,17323197,132701524.0,-2.9525,7.79,7.56,7.85,7.92,8.05
sz.002005,2014-04-22,7.64,7.48,7.27,7.69,23350224,173604682.0,-1.0582,7.56,7.48,7.74,7.89,8.01
sz.002005,2014-04-23,7.46,7.5,7.4,7.6,8535759,64273938.0,0.2674,7.48,7.5,7.64,7.85,7.98
sz.002005,2014-04-24,7.51,7.35,7.34,7.55,7904834,58877025.0,-2.0,7.5,7.35,7.54,7.77,7.92
sz.002005,2014-04-25,7.36,7.21,7.21,7.41,8027310,58504900.0,-1.9048,7.35,7.21,7.42,7.69,7.88
sz.002005,2014-04-28,7.15,7.16,6.97,7.19,10730828,75985291.0,-0.6935,7.21,7.16,7.34,7.6,7.83
sz.002005,2014-04-29,7.3,7.45,7.21,7.48,15429851,113690676.0,4.0503,7.16,7.45,7.33,7.54,7.8
sz.002005,2014-04-30,7.4,7.54,7.4,7.65,11496424,86792066.0,1.2081,7.45,7.54,7.34,7.49,7.76
sz.002005,2014-05-05,7.6,7.63,7.51,7.68,8499207,64602281.0,1.1936,7.54,7.63,7.4,7.47,7.74
sz.002005,2014-05-06,7.64,7.63,7.59,7.75,11646318,89451203.0,0.0,7.63,7.63,7.48,7.45,7.71
sz.002005,2014-05-07,7.59,7.53,7.48,7.63,7967012,60131461.0,-1.3106,7.63,7.53,7.56,7.45,7.68
sz.002005,2014-05-08,7.53,7.55,7.47,7.68,7740746,58967912.0,0.2656,7.53,7.55,7.58,7.46,7.67
sz.002005,2014-05-09,7.53,7.42,7.35,7.75,6514412,48773521.0,-1.7219,7.55,7.42,7.55,7.45,7.65
sz.002005,2014-05-12,7.48,7.57,7.41,7.63,9809530,73894242.0,2.0216,7.42,7.57,7.54,7.47,7.62
sz.002005,2014-05-13,7.59,7.78,7.54,7.87,19900474,154187284.0,2.7741,7.57,7.78,7.57,7.53,7.61
sz.002005,2014-05-14,7.81,7.78,7.71,7.91,9025593,70524336.0,0.0,7.78,7.78,7.62,7.59,7.59
sz.002005,2014-05-15,7.8,7.77,7.77,8.01,16085811,126912708.0,-0.1285,7.78,7.77,7.66,7.62,7.58
sz.002005,2014-05-16,7.7,7.93,7.65,7.95,15249176,119932629.0,2.0592,7.77,7.93,7.77,7.66,7.58
sz.002005,2014-05-19,7.89,7.88,7.63,7.92,13907062,108136131.0,-0.6305,7.93,7.88,7.83,7.68,7.58
sz.002005,2014-05-20,7.9,7.75,7.73,7.95,10235463,79962516.0,-1.6497,7.88,7.75,7.82,7.7,7.57
sz.002005,2014-05-21,7.73,7.99,7.63,8.01,17444209,138080103.0,3.0968,7.75,7.99,7.86,7.74,7.59
sz.002005,2014-05-22,8.0,8.03,7.98,8.16,16202597,130833045.0,0.5006,7.99,8.03,7.92,7.79,7.62
sz.002005,2014-05-23,8.06,8.15,7.96,8.17,9091336,73671644.0,1.4944,8.03,8.15,7.96,7.86,7.65
sz.002005,2014-05-26,8.17,8.31,8.08,8.32,17982750,148293527.0,1.9632,8.15,8.31,8.05,7.94,7.7
sz.002005,2014-05-27,8.3,8.3,8.23,8.41,13580981,112991737.0,-0.1203,8.31,8.3,8.16,7.99,7.76
sz.002005,2014-05-28,8.3,8.3,8.23,8.41,13776980,114788877.0,0.0,8.3,8.3,8.22,8.04,7.81
sz.002005,2014-05-29,8.31,8.31,8.27,8.43,10191182,85054516.0,0.1205,8.3,8.31,8.27,8.09,7.86
sz.002005,2014-05-30,8.31,8.12,7.97,8.35,21678789,175660734.0,-2.2864,8.31,8.12,8.27,8.11,7.89
sz.002005,2014-06-03,8.12,8.14,8.03,8.2,10441745,84679872.0,0.2463,8.12,8.14,8.23,8.14,7.91
sz.002005,2014-06-04,8.13,7.98,7.95,8.14,13685970,109696838.0,-1.9656,8.14,7.98,8.17,8.16,7.93
sz.002005,2014-06-05,8.0,8.1,7.96,8.12,13236146,106704769.0,1.5038,7.98,8.1,8.13,8.17,7.96
sz.002005,2014-06-06,8.12,8.3,8.1,8.32,20281808,167004702.0,2.4691,8.1,8.3,8.13,8.2,8.0
sz.002005,2014-06-09,8.3,8.27,8.21,8.37,9717709,80400842.0,-0.3614,8.3,8.27,8.16,8.21,8.04
sz.002005,2014-06-10,8.27,8.27,8.27,8.27,0,0.0,0.0,8.27,8.27,8.18,8.21,8.07
sz.002005,2014-06-11,8.39,8.56,8.27,8.58,23252916,196881477.0,3.5066,8.27,8.56,8.3,8.24,8.11
sz.002005,2014-06-12,8.47,8.4,8.22,8.51,25220396,210697118.0,-1.8692,8.56,8.4,8.36,8.25,8.14
sz.002005,2014-06-13,8.4,8.54,8.33,8.71,38700642,331678016.0,1.6667,8.4,8.54,8.41,8.27,8.18
sz.002005,2014-06-16,8.62,8.51,8.44,8.65,20769142,176757898.0,-0.3513,8.54,8.51,8.46,8.31,8.21
sz.002005,2014-06-17,8.51,8.46,8.43,8.62,22238931,189418426.0,-0.5875,8.51,8.46,8.49,8.34,8.24
sz.002005,2014-06-18,8.44,8.4,8.26,8.46,19410827,162322746.0,-0.7092,8.46,8.4,8.46,8.38,8.27
sz.002005,2014-06-19,8.4,8.03,7.99,8.4,23036315,188662487.0,-4.4048,8.4,8.03,8.39,8.37,8.27
