code,date,open,close,low,high,volume,amount,pctChg,preclose,label,ma5,ma10,ma20,label1,label2,label3,label4,label5
sz.300661,2017-06-06,39.36,42.94,39.36,42.94,6700,287340.0,43.99731,29.82,42.94,,,,47.23,51.95,57.15,62.87,69.16
sz.300661,2017-06-07,47.23,47.23,47.23,47.23,1400,66122.0,9.990687,42.94,47.23,,,,51.95,57.15,62.87,69.16,76.08
sz.300661,2017-06-08,51.95,51.95,51.95,51.95,4900,254555.0,9.99365,47.23,51.95,,,,57.15,62.87,69.16,76.08,74.06
sz.300661,2017-06-09,57.15,57.15,57.15,57.15,5900,337185.0,10.00963,51.95,57.15,,,,62.87,69.16,76.08,74.06,70.91
sz.300661,2017-06-12,62.87,62.87,62.87,62.87,27800,1747786.0,10.00874,57.15,62.87,52.43,,,69.16,76.08,74.06,70.91,69.31
sz.300661,2017-06-13,69.16,69.16,69.16,69.16,153399,10609074.0,10.00478,62.87,69.16,57.67,,,76.08,74.06,70.91,69.31,70.08
sz.300661,2017-06-14,76.08,76.08,76.08,76.08,405108,30820616.0,10.00578,69.16,76.08,63.44,,,74.06,70.91,69.31,70.08,68.07
sz.300661,2017-06-15,77.01,74.06,73.81,78.88,7465919,562878512.0,-2.655106,76.08,74.06,67.86,,,70.91,69.31,70.08,68.07,70.46
sz.300661,2017-06-16,74.58,70.91,70.87,75.1,4911732,354784992.0,-4.2533,74.06,70.91,70.62,,,69.31,70.08,68.07,70.46,70.39
sz.300661,2017-06-19,69.35,69.31,68.52,71.5,3012371,209419129.0,-2.25639,70.91,69.31,71.9,62.17,,70.08,68.07,70.46,70.39,67.9
sz.300661,2017-06-20,69.99,70.08,68.82,70.61,2670384,186375640.0,1.110957,69.31,70.08,72.09,64.88,,68.07,70.46,70.39,67.9,66.12
sz.300661,2017-06-21,69.58,68.07,67.71,69.66,2166766,148163709.0,-2.868154,70.08,68.07,70.49,66.96,,70.46,70.39,67.9,66.12,65.64
sz.300661,2017-06-22,68.19,70.46,67.73,71.35,3288425,228238501.0,3.5110910000000004,68.07,70.46,69.77,68.81,,70.39,67.9,66.12,65.64,65.8
sz.300661,2017-06-23,69.63,70.39,68.25,71.5,2262333,157992813.0,-0.099347,70.46,70.39,69.66,70.14,,67.9,66.12,65.64,65.8,67.38
sz.300661,2017-06-26,69.88,67.9,67.7,70.0,2453064,168332365.0,-3.5374309999999998,70.39,67.9,69.38,70.64,,66.12,65.64,65.8,67.38,67.6
sz.300661,2017-06-27,67.9,66.12,65.9,68.88,2631996,176603688.0,-2.6215,67.9,66.12,68.59,70.34,,65.64,65.8,67.38,67.6,66.88
sz.300661,2017-06-28,65.23,65.64,65.0,67.2,1551354,102544314.0,-0.725958,66.12,65.64,68.1,69.29,,65.8,67.38,67.6,66.88,68.46
sz.300661,2017-06-29,65.98,65.8,65.27,66.5,1169953,77098591.0,0.243759,65.64,65.8,67.17,68.47,,67.38,67.6,66.88,68.46,67.52
sz.300661,2017-06-30,65.6,67.38,65.58,68.2,1973832,132637668.0,2.401207,65.8,67.38,66.57,68.11,,67.6,66.88,68.46,67.52,69.18
sz.300661,2017-07-03,67.11,67.6,66.5,68.2,1125040,75777903.0,0.326508,67.38,67.6,66.51,67.94,65.05,66.88,68.46,67.52,69.18,64.4
sz.300661,2017-07-04,67.81,66.88,66.5,68.19,1440198,96650548.0,-1.065091,67.6,66.88,66.66,67.62,66.25,68.46,67.52,69.18,64.4,63.37
sz.300661,2017-07-05,66.99,68.46,66.7,68.65,2118048,143687469.0,2.362443,66.88,68.46,67.22,67.66,67.31,67.52,69.18,64.4,63.37,64.4
sz.300661,2017-07-06,68.4,67.52,66.5,68.48,1762080,119200627.0,-1.373068,68.46,67.52,67.57,67.37,68.09,69.18,64.4,63.37,64.4,63.0
sz.300661,2017-07-07,67.52,69.18,67.22,70.2,2363180,163384028.0,2.458536,67.52,69.18,67.93,67.25,68.69,64.4,63.37,64.4,63.0,61.4
sz.300661,2017-07-10,68.0,64.4,64.1,68.09,2376686,157141847.0,-6.909510000000001,69.18,64.4,67.29,66.9,68.77,63.37,64.4,63.0,61.4,55.26
sz.300661,2017-07-11,64.48,63.37,63.22,64.85,1104800,70921628.0,-1.599383,64.4,63.37,66.59,66.62,68.48,64.4,63.0,61.4,55.26,56.12
sz.300661,2017-07-12,63.29,64.4,62.5,64.5,943770,59972453.0,1.6253790000000001,63.37,64.4,65.77,66.5,67.9,63.0,61.4,55.26,56.12,55.6
sz.300661,2017-07-13,64.16,63.0,62.92,64.25,958201,60804896.0,-2.173915,64.4,63.0,64.87,66.22,67.34,61.4,55.26,56.12,55.6,55.44
sz.300661,2017-07-14,63.0,61.4,61.01,63.2,1046621,64783461.0,-2.5396799999999997,63.0,61.4,63.31,65.62,66.87,55.26,56.12,55.6,55.44,55.14
sz.300661,2017-07-17,60.27,55.26,55.26,60.27,1859122,106334250.0,-10.0,61.4,55.26,61.49,64.39,66.17,56.12,55.6,55.44,55.14,56.13
sz.300661,2017-07-18,54.7,56.12,54.58,56.88,976880,54380729.0,1.5562799999999999,55.26,56.12,60.04,63.31,65.47,55.6,55.44,55.14,56.13,56.03
sz.300661,2017-07-19,55.62,55.6,54.0,55.9,963157,53168562.0,-0.926587,56.12,55.6,58.28,62.02,64.84,55.44,55.14,56.13,56.03,55.6
sz.300661,2017-07-20,55.1,55.44,55.1,57.08,870535,48977476.0,-0.28776999999999997,55.6,55.44,56.76,60.82,64.09,55.14,56.13,56.03,55.6,57.55
sz.300661,2017-07-21,55.2,55.14,54.8,56.27,567714,31488129.0,-0.5411239999999999,55.44,55.14,55.51,59.41,63.33,56.13,56.03,55.6,57.55,56.6
sz.300661,2017-07-24,54.26,56.13,54.26,56.7,780034,43347210.0,1.7954330000000005,55.14,56.13,55.69,58.59,62.74,56.03,55.6,57.55,56.6,57.05
sz.300661,2017-07-25,56.0,56.03,55.4,56.58,477500,26695223.0,-0.178162,56.13,56.03,55.67,57.85,62.24,55.6,57.55,56.6,57.05,58.24
sz.300661,2017-07-26,56.35,55.6,55.36,56.76,720015,40358817.0,-0.767447,56.03,55.6,55.67,56.97,61.74,57.55,56.6,57.05,58.24,56.5
sz.300661,2017-07-27,55.3,57.55,55.13,58.28,1196113,68034118.0,3.507196,55.6,57.55,56.09,56.43,61.32,56.6,57.05,58.24,56.5,57.14
sz.300661,2017-07-28,57.45,56.6,56.5,57.55,820985,46718500.0,-1.65074,57.55,56.6,56.38,55.95,60.78,57.05,58.24,56.5,57.14,55.87
sz.300661,2017-07-31,56.6,57.05,56.31,57.84,803176,45976738.0,0.795054,56.6,57.05,56.57,56.13,60.26,58.24,56.5,57.14,55.87,55.59
sz.300661,2017-08-01,57.04,58.24,56.96,58.93,1193989,69515997.0,2.0858939999999997,57.05,58.24,57.01,56.34,59.82,56.5,57.14,55.87,55.59,54.88
sz.300661,2017-08-02,57.93,56.5,56.3,57.93,744459,42544489.0,-2.9876400000000003,58.24,56.5,57.19,56.43,59.23,57.14,55.87,55.59,54.88,54.6
sz.300661,2017-08-03,56.39,57.14,56.02,58.26,737479,42300266.0,1.132742,56.5,57.14,57.11,56.6,58.71,55.87,55.59,54.88,54.6,53.03
sz.300661,2017-08-04,57.0,55.87,55.77,57.49,794590,44878251.0,-2.222612,57.14,55.87,56.96,56.67,58.04,55.59,54.88,54.6,53.03,52.6
sz.300661,2017-08-07,55.6,55.59,55.33,56.65,560900,31393777.0,-0.501161,55.87,55.59,56.67,56.62,57.6,54.88,54.6,53.03,52.6,53.5
sz.300661,2017-08-08,55.79,54.88,54.04,55.79,1095000,59962729.0,-1.2772059999999998,55.59,54.88,56.0,56.5,57.18,54.6,53.03,52.6,53.5,54.06
