date,r1,r2,r3,r4,r5,r6
1961.0,98.07831646319917,9.464420888800847,17.614064493191957,30.2585208596717,5.922286133054264,1838.662391162082
1962.0,98.94880255674937,10.248259716702673,18.690381176988595,30.4205887289614,6.209355017978959,1835.482612802619
1963.0,99.83260270407236,11.189870147342424,19.79025515558561,30.5826565982511,6.573989888983754,1832.0306255057649
1964.0,100.70711724723591,12.293271051942998,20.45754988797997,30.7447244675408,6.7902719686399955,1829.0070653766604
1965.0,101.54249541436039,13.277413328703181,20.95115359268578,30.9067923368305,6.962248115238163,1826.359897212182
1966.0,102.32065072066668,14.28365891744315,21.38189888991418,31.0688602061203,7.116020568281497,1823.8289106975742
1967.0,103.06494968358699,15.238015034810864,22.034840425553007,31.23092807541,7.2246164577589305,1821.2066503228803
1968.0,103.75732057102663,15.732667183597018,23.37959903628933,31.3929959446997,7.592302028163297,1818.145115236224
1969.0,104.42572137065768,17.16926189841803,25.07863080702366,31.5550638139894,8.006266132673945,1813.7650559772374
1970.0,104.9796733834695,19.336800317278172,28.937894402421698,31.7171316832791,8.490751291355757,1806.5377489221958
1971.0,105.53531886840935,21.757265016585436,29.095092430365504,31.8791995525689,8.656015669436883,1803.077108462634
1972.0,106.21274343243594,25.88279290863721,30.134042186755195,32.0412674218586,8.942345587701531,1796.7868084626116
1973.0,106.85560953159427,32.667069094361054,31.74564534027929,32.2033352911483,9.342807050135185,1787.1855336924818
1974.0,107.45369223432945,36.51172478861787,31.20398583734197,32.365403160438,9.155998471578977,1783.3091955076936
1975.0,108.024248997571,42.3413620025711,30.401769969505548,32.5274710297277,8.937406127294082,1777.7677418733306
1976.0,108.5334669455757,43.65004816897103,32.20861835834609,32.6895388990175,9.478249882480183,1773.4400777456094
1977.0,108.98217054189925,49.229011784530606,32.3335718884384,32.8516067683072,9.405140595475062,1767.1984984213495
1978.0,109.41230164686301,60.09252328722758,33.37841618172355,33.0136746375969,9.675640363444886,1754.427443883144
1979.0,109.83801045066286,73.10455750942883,34.624733229227985,33.1757425068866,10.049208496268633,1739.207747807525
1980.0,110.29238210956161,83.09849007056555,33.68998533536436,33.3378103761763,9.729604012374734,1729.8517280959575
1981.0,110.6983089112993,73.25734095034187,32.56679869074127,33.4998782454661,9.152572889782965,1740.8251003123685
1982.0,111.00484119346439,70.31033757835463,31.96346117447212,33.6619461147558,8.925997858884433,1744.1334160800686
1983.0,111.26225628738874,67.99298636304394,32.04556418768661,33.8240139840455,8.77750236419638,1746.0976768136388
1984.0,111.50727324200297,65.13873167297228,32.70048948573677,33.9860818533352,8.699499049538678,1747.967924696414
1985.0,111.7771120878223,67.15839193625858,33.82792726424179,34.148149722625,8.90177503108768,1744.1866439579646
1986.0,112.08575984526311,91.83309576134074,34.278376449408746,34.3102175919147,8.856205871580466,1718.6363444804922
1987.0,112.4053542657045,113.29686636212459,34.89868188916717,34.4722854612044,8.998802206961152,1695.928009814838
1988.0,112.76388159891623,125.9765277977998,35.054325535410314,34.6343533304941,8.852280316719549,1682.7186314206601
1989.0,113.17038507076354,128.19434148550806,35.107448407559176,34.7964211997839,9.07503267103241,1679.656371165353
1990.0,113.55361547846876,158.429368315877,34.41287397673181,34.96133281007395,8.578956364614072,1650.0638530542344
1991.0,113.78133357341824,164.08809120819214,34.394721948777416,35.115903518178115,8.58620359562293,1644.033746155811
1992.0,114.12756511092815,178.25108928738945,33.48159258785757,35.28340042502224,8.313844471581602,1630.542508117221
1993.0,114.52263304100444,161.96257732531117,33.31894899342373,35.44572673875831,8.170089621331654,1646.5800242801706
1994.0,114.79794554553052,171.5734903463654,33.09997163138002,35.60720976073727,8.039079606875221,1636.8823031091115
1995.0,115.03833190962104,198.59995388000144,34.03779739236439,35.76928924291129,8.152155973945057,1608.4024716011568
1996.0,115.20913063080826,202.73742701717106,35.16884474042715,35.93034204946527,8.362705907840352,1602.591549654288
1997.0,115.42333998154717,191.0237240816974,34.75567916937541,36.09293594814963,8.156139924762803,1614.5481808944676
1998.0,115.58449353527118,197.25831929308058,34.90511117250145,36.25510142027341,8.156760822215583,1607.8402137566577
1999.0,115.81657418717583,196.56305977523726,34.545427722445694,36.41718821488689,7.991338607106448,1608.6664114931477
2000.0,115.08459320122785,182.43846500576248,34.72036814984227,36.47796406951298,8.013425981567345,1623.265183592087
2001.0,115.3292841037935,184.0732438512709,35.469592854454625,36.57694435989393,8.172648667985882,1620.3782861626012
2002.0,115.6528136808867,200.17874109249664,35.32753721076727,36.681655764254124,8.10374505793346,1604.055507193662
2003.0,116.06705783283849,242.7773208655585,35.94296679128989,36.77211269113507,8.222474447319158,1560.218067371859
2004.0,116.5355938047039,279.22400354062694,36.172415237065024,36.868376723847014,8.208098253209776,1522.9915124405475
2005.0,117.0040340525448,290.92992830787773,36.14710263369861,36.96534771268867,8.14276293630191,1510.8108243568884
2006.0,117.46067560437062,309.22815717426363,36.15208693988248,37.08886652248276,8.176670833981696,1491.893542925019
2007.0,117.92041615863978,355.9350207654798,35.401246900265754,37.20708461327803,8.008156167682092,1445.5280753946545
2008.0,118.38215913331946,381.3608997377468,35.11790268142481,37.32974182367726,7.802386269772004,1420.0069103540595
2009.0,118.71266663521864,339.7949497407779,32.987767470187094,37.43944761545356,7.155647740798698,1463.9095207975643
2010.0,118.93515664641427,336.7700264250965,34.201347248885845,37.54529909854511,7.35452058564256,1465.1936499954159
2011.0,118.84352063192644,364.08724399839775,32.89913560989393,37.63363829285546,7.079327763200301,1439.457133703726
2012.0,119.1969134947411,342.3514869171301,32.57162304214729,37.750319573973734,6.917510607857687,1461.2121463641502
