date,r1,r2,r3,r4,r5,r6
1961.0,11.067375902067221,29.907662806598594,54.940864568582214,36.56321498,15.525528798426784,1.1309487125872795
1961.0,11.072839359989743,29.958637734529393,54.99100772037123,36.5725899959375,15.516028931814747,1.1308837032162349
1961.0,11.078302817912267,30.009612662460192,55.04115087216024,36.581965011875,15.50652906520271,1.1308186938451903
1961.0,11.083766275834789,30.06058759039099,55.091294023949246,36.5913400278125,15.49702919859067,1.1307536844741457
1961.0,11.08922973375731,30.11156251832179,55.14143717573826,36.60071504375,15.487529331978633,1.130688675103101
1961.0,11.094693191679834,30.16253744625259,55.19158032752728,36.6100900596875,15.478029465366596,1.130623665732056
1961.0,11.100156649602356,30.213512374183388,55.241723479316285,36.619465075625,15.468529598754557,1.1305586563610115
1961.0,11.105620107524878,30.264487302114187,55.29186663110529,36.6288400915625,15.45902973214252,1.130493646989967
1961.0,11.111083565447402,30.315462230044986,55.34200978289431,36.6382151075,15.449529865530483,1.1304286376189223
1961.0,11.116547023369924,30.366437157975785,55.392152934683324,36.6475901234375,15.440029998918446,1.1303636282478777
1961.0,11.122010481292445,30.417412085906584,55.44229608647233,36.656965139375004,15.430530132306409,1.1302986188768331
1961.0,11.127473939214969,30.468387013837383,55.49243923826134,36.666340155312504,15.42103026569437,1.1302336095057886
1961.0,11.132937397137491,30.51936194176818,55.542582390050356,36.675715171250005,15.411530399082332,1.1301686001347437
1961.0,11.138400855060013,30.57033686969898,55.59272554183937,36.685090187187505,15.402030532470295,1.130103590763699
1961.0,11.143864312982537,30.62131179762978,55.64286869362838,36.694465203125006,15.392530665858256,1.1300385813926543
1961.0,11.149327770905058,30.67228672556058,55.69301184541739,36.7038402190625,15.38303079924622,1.1299735720216098
1961.0,11.15479122882758,30.723261653491377,55.7431549972064,36.713215235,15.373530932634182,1.1299085626505652
1961.0,11.160254686750104,30.774236581422176,55.79329814899542,36.7225902509375,15.364031066022145,1.1298435532795206
1961.0,11.165718144672626,30.825211509352975,55.84344130078443,36.731965266874994,15.354531199410108,1.129778543908476
1961.0,11.171181602595148,30.876186437283774,55.893584452573435,36.741340282812494,15.345031332798069,1.1297135345374314
1961.0,11.176645060517671,30.927161365214573,55.94372760436245,36.750715298749995,15.335531466186032,1.1296485251663866
1961.0,11.182108518440193,30.978136293145372,55.993870756151466,36.760090314687496,15.326031599573994,1.1295835157953418
1961.0,11.187571976362715,31.02911122107617,56.044013907940474,36.769465330624996,15.316531732961955,1.1295185064242972
1961.0,11.193035434285239,31.08008614900697,56.09415705972948,36.7788403465625,15.307031866349918,1.1294534970532526
1961.0,11.19849889220776,31.13106107693777,56.1443002115185,36.7882153625,15.297531999737881,1.129388487682208
1961.0,11.203962350130283,31.182036004868568,56.19444336330751,36.7975903784375,15.288032133125842,1.1293234783111634
1961.0,11.209425808052806,31.233010932799367,56.24458651509652,36.806965394375,15.278532266513805,1.1292584689401186
1961.0,11.214889265975328,31.283985860730166,56.29472966688553,36.8163404103125,15.269032399901768,1.1291934595690738
1961.0,11.22035272389785,31.334960788660965,56.344872818674546,36.82571542625,15.259532533289729,1.1291284501980292
1961.0,11.225816181820374,31.385935716591764,56.39501597046356,36.8350904421875,15.250032666677692,1.1290634408269846
1961.0,11.231279639742896,31.436910644522563,56.445159122252576,36.844465458125,15.240532800065655,1.12899843145594
1961.0,11.236743097665418,31.48788557245336,56.49530227404159,36.8538404740625,15.231032933453616,1.1289334220848954
1962.0,11.242206555587941,31.53886050038416,56.5454454258306,36.86321549,15.221533066841578,1.1288684127138506
1962.0,11.247437168949823,31.578693370794515,56.61247663675715,36.8533125584375,15.232363089992077,1.1287993942665353
1962.0,11.252667782311704,31.61852624120487,56.679507847683695,36.843409626875,15.243193113142578,1.1287303758192202
1962.0,11.257898395673585,31.658359111615223,56.74653905861024,36.8335066953125,15.254023136293076,1.1286613573719049
1962.0,11.263129009035465,31.698191982025577,56.81357026953678,36.82360376375,15.264853159443575,1.1285923389245895
1962.0,11.268359622397345,31.73802485243593,56.880601480463326,36.8137008321875,15.275683182594076,1.1285233204772742
1962.0,11.273590235759226,31.777857722846285,56.94763269138987,36.803797900625,15.286513205744575,1.1284543020299589
1962.0,11.278820849121107,31.817690593256636,57.014663902316414,36.7938949690625,15.297343228895073,1.1283852835826436
1962.0,11.284051462482989,31.85752346366699,57.08169511324296,36.7839920375,15.308173252045574,1.1283162651353282
1962.0,11.28928207584487,31.897356334077344,57.1487263241695,36.7740891059375,15.319003275196073,1.128247246688013
1962.0,11.294512689206751,31.937189204487694,57.215757535096046,36.764186174375,15.329833298346571,1.1281782282406976
1962.0,11.299743302568633,31.97702207489805,57.28278874602259,36.7542832428125,15.340663321497072,1.1281092097933825
1962.0,11.304973915930512,32.0168549453084,57.34981995694914,36.74438031125,15.35149334464757,1.1280401913460671
1962.0,11.310204529292392,32.05668781571876,57.41685116787569,36.7344773796875,15.36232336779807,1.1279711728987518
1962.0,11.315435142654273,32.09652068612911,57.483882378802235,36.724574448125,15.37315339094857,1.1279021544514367
1962.0,11.320665756016155,32.13635355653946,57.55091358972878,36.7146715165625,15.383983414099069,1.1278331360041214
1962.0,11.325896369378036,32.17618642694982,57.61794480065532,36.704768585,15.394813437249567,1.127764117556806
1962.0,11.331126982739917,32.21601929736018,57.68497601158187,36.694865653437496,15.405643460400068,1.1276950991094907
1962.0,11.336357596101799,32.25585216777053,57.75200722250841,36.684962721874996,15.416473483550567,1.1276260806621754
1962.0,11.34158820946368,32.29568503818088,57.819038433434955,36.675059790312496,15.427303506701065,1.1275570622148603
1962.0,11.34681882282556,32.33551790859123,57.886069644361505,36.665156858749995,15.438133529851566,1.127488043767545
1962.0,11.35204943618744,32.37535077900158,57.953100855288056,36.655253927187495,15.448963553002065,1.1274190253202296
1962.0,11.35728004954932,32.41518364941194,58.0201320662146,36.645350995624995,15.459793576152563,1.1273500068729145
1962.0,11.362510662911202,32.455016519822294,58.087163277141144,36.635448064062494,15.470623599303064,1.1272809884255992
