date,r1,r2,r3,r4,r5,r6
1961.0,98.07831646319917,9.464420888800847,17.614064493191957,30.2585208596717,5.922286133054264,1.0947363893709545
1961.0,98.10551915362262,9.488915852172777,17.6476993895606,30.263585480587004,5.93125703570816,1.094677225792703
1961.0,98.13272184404606,9.51341081554471,17.681334285929246,30.26865010150231,5.9402279383620575,1.094618062214452
1961.0,98.1599245344695,9.537905778916642,17.714969182297892,30.273714722417612,5.949198841015955,1.0945588986362005
1961.0,98.18712722489295,9.562400742288574,17.74860407866654,30.278779343332914,5.958169743669851,1.094499735057949
1961.0,98.2143299153164,9.586895705660506,17.782238975035185,30.283843964248216,5.967140646323747,1.0944405714796976
1961.0,98.24153260573983,9.611390669032438,17.815873871403827,30.28890858516352,5.976111548977644,1.0943814079014462
1961.0,98.26873529616327,9.63588563240437,17.84950876777247,30.29397320607882,5.985082451631541,1.0943222443231948
1961.0,98.29593798658672,9.660380595776303,17.883143664141116,30.299037826994123,5.9940533542854375,1.0942630807449434
1961.0,98.32314067701017,9.684875559148235,17.916778560509762,30.304102447909425,6.003024256939334,1.094203917166692
1961.0,98.35034336743361,9.709370522520167,17.950413456878408,30.309167068824728,6.011995159593231,1.0941447535884405
1961.0,98.37754605785705,9.7338654858921,17.984048353247054,30.314231689740033,6.020966062247128,1.0940855900101891
1961.0,98.4047487482805,9.758360449264032,18.017683249615697,30.319296310655336,6.029936964901024,1.0940264264319377
1961.0,98.43195143870395,9.782855412635964,18.05131814598434,30.324360931570638,6.038907867554921,1.0939672628536863
1961.0,98.45915412912738,9.807350376007896,18.084953042352986,30.329425552485944,6.047878770208818,1.0939080992754349
1961.0,98.48635681955082,9.831845339379829,18.11858793872163,30.334490173401246,6.056849672862715,1.0938489356971834
1961.0,98.51355950997427,9.85634030275176,18.152222835090278,30.33955479431655,6.065820575516612,1.093789772118932
1961.0,98.54076220039772,9.880835266123693,18.185857731458924,30.34461941523185,6.074791478170509,1.0937306085406806
1961.0,98.56796489082116,9.905330229495625,18.219492627827567,30.349684036147153,6.083762380824405,1.0936714449624292
1961.0,98.5951675812446,9.929825192867558,18.25312752419621,30.35474865706246,6.092733283478302,1.0936122813841778
