date,r1,r2,r3,r4,r5,r6
1961.0,1.3645652994545905,18.743047677029256,31.15787083850043,16.6188511253141,8.64156901650291,1.102546211831039
1961.0,1.3656188576337818,18.73589769218813,31.175742020114736,16.618973159080028,8.647635236203401,1.1025359153331937
1961.0,1.3666724158129728,18.728747707347,31.193613201729043,16.619095192845958,8.653701455903892,1.1025256188353487
1961.0,1.367725973992164,18.721597722505873,31.21148438334335,16.619217226611887,8.659767675604384,1.1025153223375035
1961.0,1.368779532171355,18.714447737664745,31.229355564957658,16.619339260377814,8.665833895304875,1.1025050258396583
1961.0,1.369833090350546,18.707297752823617,31.247226746571965,16.61946129414374,8.671900115005366,1.102494729341813
1961.0,1.3708866485297373,18.70014776798249,31.26509792818627,16.61958332790967,8.677966334705857,1.1024844328439678
1961.0,1.3719402067089286,18.69299778314136,31.28296910980058,16.6197053616756,8.68403255440635,1.1024741363461226
1961.0,1.3729937648881196,18.685847798300234,31.300840291414886,16.619827395441526,8.690098774106842,1.1024638398482773
1961.0,1.3740473230673107,18.678697813459106,31.318711473029193,16.619949429207452,8.696164993807333,1.102453543350432
1961.0,1.3751008812465018,18.671547828617978,31.3365826546435,16.62007146297338,8.702231213507826,1.1024432468525869
1961.0,1.3761544394256928,18.66439784377685,31.354453836257807,16.62019349673931,8.708297433208317,1.1024329503547416
1961.0,1.377207997604884,18.657247858935722,31.372325017872114,16.620315530505238,8.714363652908808,1.1024226538568964
1961.0,1.3782615557840754,18.650097874094595,31.39019619948642,16.620437564271164,8.7204298726093,1.1024123573590512
1961.0,1.3793151139632664,18.642947889253467,31.40806738110073,16.620559598037094,8.726496092309791,1.102402060861206
1961.0,1.3803686721424575,18.63579790441234,31.425938562715036,16.620681631803023,8.732562312010282,1.1023917643633607
1961.0,1.3814222303216486,18.62864791957121,31.443809744329343,16.62080366556895,8.738628531710773,1.1023814678655155
1961.0,1.3824757885008396,18.621497934730083,31.46168092594365,16.620925699334876,8.744694751411265,1.1023711713676703
1961.0,1.3835293466800307,18.614347949888955,31.479552107557957,16.621047733100806,8.750760971111756,1.102360874869825
1961.0,1.3845829048592218,18.607197965047828,31.497423289172264,16.621169766866736,8.756827190812247,1.1023505783719798
1961.0,1.385636463038413,18.6000479802067,31.51529447078657,16.62129180063266,8.762893410512739,1.1023402818741346
1961.0,1.3866900212176043,18.592897995365572,31.53316565240088,16.621413834398588,8.76895963021323,1.1023299853762893
1961.0,1.3877435793967954,18.585748010524444,31.551036834015186,16.621535868164518,8.775025849913721,1.1023196888784441
1961.0,1.3887971375759864,18.578598025683316,31.568908015629493,16.621657901930448,8.781092069614214,1.102309392380599
1961.0,1.3898506957551775,18.57144804084219,31.5867791972438,16.621779935696374,8.787158289314705,1.1022990958827539
1961.0,1.3909042539343686,18.56429805600106,31.604650378858107,16.6219019694623,8.793224509015197,1.1022887993849086
1961.0,1.3919578121135596,18.557148071159933,31.622521560472414,16.62202400322823,8.79929072871569,1.1022785028870636
1961.0,1.3930113702927507,18.549998086318805,31.64039274208672,16.62214603699416,8.80535694841618,1.1022682063892184
1961.0,1.394064928471942,18.542848101477677,31.65826392370103,16.622268070760086,8.811423168116672,1.1022579098913732
1961.0,1.3951184866511332,18.53569811663655,31.676135105315335,16.622390104526016,8.817489387817163,1.102247613393528
1961.0,1.3961720448303243,18.52854813179542,31.694006286929643,16.622512138291945,8.823555607517655,1.1022373168956827
1961.0,1.3972256030095154,18.521398146954294,31.711877468543946,16.62263417205787,8.829621827218146,1.1022270203978375
1962.0,1.3982791611887064,18.514248162113166,31.729748650158253,16.6227562058238,8.835688046918637,1.1022167238999923
1962.0,1.3991252619658174,18.549315119127616,31.764459929498344,16.62287823958973,8.847899042598549,1.102169172269091
1962.0,1.3999713627429284,18.584382076142067,31.79917120883843,16.623000273355657,8.86011003827846,1.1021216206381894
1962.0,1.4008174635200394,18.619449033156517,31.83388248817852,16.623122307121587,8.872321033958372,1.1020740690072879
1962.0,1.4016635642971504,18.654515990170967,31.86859376751861,16.623244340887517,8.884532029638283,1.1020265173763866
1962.0,1.4025096650742614,18.689582947185418,31.903305046858698,16.623366374653443,8.896743025318194,1.1019789657454853
1962.0,1.4033557658513724,18.724649904199868,31.938016326198788,16.623488408419373,8.908954020998106,1.1019314141145837
1962.0,1.4042018666284837,18.75971686121432,31.97272760553888,16.623610442185303,8.921165016678017,1.1018838624836822
1962.0,1.4050479674055947,18.79478381822877,32.007438884878965,16.62373247595123,8.933376012357927,1.1018363108527809
1962.0,1.4058940681827057,18.82985077524322,32.04215016421905,16.623854509717155,8.945587008037837,1.1017887592218796
1962.0,1.406740168959817,18.86491773225767,32.07686144355914,16.623976543483085,8.957798003717748,1.101741207590978
1962.0,1.407586269736928,18.89998468927212,32.111572722899226,16.624098577249015,8.97000899939766,1.1016936559600765
1962.0,1.408432370514039,18.93505164628657,32.14628400223932,16.62422061101494,8.982219995077571,1.1016461043291752
1962.0,1.40927847129115,18.97011860330102,32.18099528157941,16.624342644780867,8.994430990757483,1.101598552698274
1962.0,1.410124572068261,19.00518556031547,32.2157065609195,16.624464678546797,9.006641986437394,1.1015510010673724
1962.0,1.410970672845372,19.04025251732992,32.25041784025959,16.624586712312727,9.018852982117306,1.1015034494364708
1962.0,1.411816773622483,19.075319474344372,32.285129119599674,16.624708746078653,9.031063977797217,1.1014558978055695
1962.0,1.412662874399594,19.110386431358823,32.31984039893976,16.62483077984458,9.043274973477128,1.1014083461746682
