date,r1,r2,r3,r4,r5,r6
1961.0,42.76433081840337,1.4728886501791196,4.9911018060248695,24.7924724388936,0.9977325003171504,924.9814737861818
1962.0,43.35777773952997,1.48639650604271,5.15604112171585,24.8202687815104,0.8965310784645397,924.2829847727365
1963.0,44.41399505046047,1.619215392385803,5.32098043740682,24.8480651241271,0.9151065866841154,922.8826374089357
1964.0,45.45495898537308,1.8177659946655387,5.4859197530978,24.8758614667438,0.9430198965404242,921.4224739035793
1965.0,46.538739838547805,1.9774748318242021,5.650859068788771,24.9036578093606,0.9991021115840311,919.9301663398946
1966.0,47.762683307741455,2.1541995813463983,5.81579838447975,24.9314541519773,1.0556547105497662,918.2802098639054
1967.0,48.94726293906264,2.2776525277280117,5.98073770017072,24.959250494594,1.039460503375504,916.7956358350691
1968.0,50.14784620447196,2.4495082982669656,6.1456770158617,24.9870468372108,1.1251857844961872,915.1447358596924
1969.0,51.49115258539472,2.7480014390822936,6.31061633155267,25.0148431798275,1.2801820832709652,913.1552043808719
1970.0,52.83356679522028,3.1603279378331104,6.47555564724364,25.0426395224442,1.5291976372892868,910.9587124599695
1971.0,54.21392149173007,3.4235983248083897,6.5856709706310115,25.070435865061,1.6078032358820609,909.0985701118875
1972.0,55.519420281065166,4.150353647971069,6.789642104627884,25.0982322076777,1.671210372047243,906.7711413866109
1973.0,56.759448720481075,5.350361837719207,7.1147154396854395,25.1260285502944,1.7420003085428806,903.907445143277
1974.0,57.99207088734166,6.027900735707252,7.113301710477372,25.1538248929111,1.7199918513056,901.992909922257
1975.0,59.1034791453313,6.475789468430577,7.2485377461611415,25.1816212355279,1.7820473917614543,900.2085250127876
1976.0,60.09616092471222,7.000623196222267,7.47321186514619,25.2094175781446,1.8424921269168093,898.378094308858
1977.0,61.03475968635178,8.216958109525947,7.83808903280237,25.2372139207613,1.9495460627454226,895.7234331878132
1978.0,61.96903600791087,10.215213623663017,8.158721529334407,25.2650102633781,2.0375746001545836,892.354443975559
1979.0,62.921076549082734,10.922619391569599,8.339009641906092,25.2928066059948,2.0861404411261586,890.4383473703206
1980.0,63.85518839624683,11.63185022017557,8.228192155849545,25.3206029486115,2.049698709714136,888.9144675694024
1981.0,64.82321372223265,12.630228248973383,8.05121658455588,25.3483992912283,1.9985636346644924,887.1483785183453
1982.0,65.88617036143047,12.179362076442352,8.113208150725308,25.376195633845,2.040096546596129,886.4049672309607
1983.0,66.94744834877969,12.757919018458585,8.2051330938329,25.4039919764617,2.0685908860014286,884.6169166764657
1984.0,67.9608017983496,13.46403808283972,8.558715125132556,25.4317883190784,2.1793434830557614,882.405313191544
1985.0,68.99366398839346,13.997231180829669,8.619749174916889,25.4595846616952,2.246970520822673,880.6828004733421
1986.0,70.08855150480632,18.00854003165629,8.796829692223845,25.4873810043119,2.2880797280313194,875.3306180389703
