date,r1,r2,r3,r4,r5,r6
1961.0,11.067375902067221,2990.7662806598596,5494.086456858221,36.56321498,15.525528798426784,8548.008857198576
1961.0,11.072839359989743,2995.8637734529393,5499.100772037122,36.5725899959375,15.516028931814747,8558.126003777805
1961.0,11.078302817912267,3000.9612662460195,5504.115087216023,36.581965011875,15.50652906520271,8568.243150357033
1961.0,11.083766275834789,3006.058759039099,5509.129402394925,36.5913400278125,15.49702919859067,8578.360296936262
1961.0,11.08922973375731,3011.156251832179,5514.1437175738265,36.60071504375,15.487529331978633,8588.477443515492
1961.0,11.094693191679834,3016.253744625259,5519.158032752728,36.6100900596875,15.478029465366596,8598.594590094723
1961.0,11.100156649602356,3021.3512374183388,5524.172347931629,36.619465075625,15.468529598754557,8608.711736673951
1961.0,11.105620107524878,3026.4487302114185,5529.1866631105295,36.6288400915625,15.45902973214252,8618.82888325318
1961.0,11.111083565447402,3031.5462230044986,5534.200978289431,36.6382151075,15.449529865530483,8628.946029832408
1961.0,11.116547023369924,3036.643715797579,5539.215293468333,36.6475901234375,15.440029998918446,8639.063176411637
1961.0,11.122010481292445,3041.7412085906585,5544.229608647233,36.656965139375004,15.430530132306409,8649.180322990866
1961.0,11.127473939214969,3046.838701383738,5549.243923826134,36.666340155312504,15.42103026569437,8659.297469570094
1961.0,11.132937397137491,3051.9361941768184,5554.258239005036,36.675715171250005,15.411530399082332,8669.414616149325
1961.0,11.138400855060013,3057.0336869698986,5559.272554183937,36.685090187187505,15.402030532470295,8679.531762728555
1961.0,11.143864312982537,3062.1311797629783,5564.286869362838,36.694465203125006,15.392530665858256,8689.648909307783
1961.0,11.149327770905058,3067.228672556058,5569.301184541739,36.7038402190625,15.38303079924622,8699.766055887012
1961.0,11.15479122882758,3072.326165349138,5574.31549972064,36.713215235,15.373530932634182,8709.88320246624
1961.0,11.160254686750104,3077.4236581422183,5579.329814899542,36.7225902509375,15.364031066022145,8720.00034904547
