date,r1,r2,r3,r4,r5,r6
1965.0,12.590627144292625,4.7213310455094595,7.253789009056099,56.5758197213828,1.402397036771978,82.54396395701296
1970.0,14.317026102199916,6.122833663446926,8.01341138341283,55.4668948435318,1.7748579833880398,85.69502397597952
1975.0,16.17177272005397,12.158532953189145,9.015958653700308,54.3579699656809,2.0453602548553276,93.74959454747965
1980.0,18.112668353207194,21.297497032416477,10.523725300003534,53.2490450878299,2.4244727399823436,105.60740851343945
1985.0,20.140613245298578,18.59039184170281,10.305691349967972,52.1401202099788,2.2017740083311708,103.37859065527934
1990.0,22.17325984357985,26.300456833182384,10.460571197108617,51.03119533212776,2.275302601915439,112.24078580791407
1995.0,24.209441751844498,39.439493020218364,10.74968656777571,49.922273443702124,2.347792879824832,126.66868766336553
2000.0,26.185498379154104,43.57889343172852,11.463712052782089,48.88271667719176,2.5859803764452516,132.69680091730172
2005.0,27.97525164475874,50.983549972617155,12.212325576597793,47.697883108059266,2.723219278611453,141.5922295806444
2010.0,29.76174711269721,89.54198193026554,13.199528557503605,46.809231458084994,2.9051362501058997,182.21762530865726
