date,r1,r2,r3,r4,r5,r6
1961,1.1309487125872795,1.102546211831039,1.0304653870843814,1.0947363893709545,1.0680748648053713
1962,1.1288684127138506,1.1022167238999923,1.0299571789839566,1.0928431548669093,1.0672683204801645
1963,1.1266598223997615,1.1006950717111468,1.0300308599333532,1.0907878476350448,1.0656513412609483
1964,1.1242269799323095,1.0990570244246582,1.0296763614277817,1.0889876251936157,1.063965292423458
1965,1.1212178803144364,1.0970342204961305,1.029434096767485,1.0874115058731963,1.0622421268850106
1966,1.1172976346533856,1.096343457647588,1.0290108192933443,1.0859045609050137,1.0603369243593714
1967,1.1143900047408226,1.0937806646031591,1.0288417701987151,1.0843432716393056,1.0586226887232213
1968,1.1102900481041673,1.0923869807654798,1.0284021230539793,1.082520438974207,1.0567163967401074
1969,1.1063157418099163,1.0904443815883438,1.0277131438250402,1.0799125593104568,1.0544190874150143
1970,1.102846820881039,1.0869644772060987,1.0271704656111469,1.0756094332616823,1.0518828011455597
1971,1.099180071427874,1.08626013258576,1.026408744724522,1.0735489739517938,1.0497348972758593
1972,1.0942736744351609,1.0832962673834998,1.0255540777547554,1.0698037402736673,1.0470474184543443
1973,1.0884648143121485,1.0767928467025976,1.023019657245471,1.0640871579768123,1.0437407122503566
1974,1.0859512563112623,1.0669232843193852,1.020118271818993,1.0617791929644245,1.0415300010033672
1975,1.0843430883578276,1.0635681905860654,1.0198214001430808,1.058479821109804,1.0394695741462312
1976,1.0772221152447488,1.0605871945056475,1.0184808731302695,1.0559031374160688,1.0373559782721076
1977,1.0708262207355153,1.0569316801757762,1.0171840119726625,1.0521869119435423,1.034290644642929
1978,1.0633325093257835,1.0539418715301538,1.0152074066969272,1.0445830482865617,1.0304004773267337
1979,1.0567714792495728,1.0476258448388343,1.0121469272944636,1.0355212677175818,1.0281879631514852
1980,1.0532428441147614,1.0415585705760164,1.0087078970063303,1.029950709855977,1.0264283411931308
1981,1.0471225909180772,1.0321554092567886,1.0060178502588855,1.0364842365856042,1.0243890405391178
1982,1.0474758646790763,1.0260899062122457,1.008150916665559,1.0384540020389248,1.023530624524559
1983,1.041737750577496,1.0351779010937339,1.0113738183004417,1.0396235194628891,1.021465964952038
1984,1.0314357592624395,1.029042449543647,1.0119152779992175,1.040737061799024,1.0189122293799169
1985,1.0246317159557528,1.0349510781149893,1.011750550108198,1.038485693824835,1.0169232462588946
1986,1.0201713933111303,1.0354244501025738,1.0117758622294935,1.0232730899603286,1.0107430883941038
1987,1.0122587497053273,1.032606066532481,1.0109658873613685,1.0097525870012218,1.005834618386843
1988,1.0012770233093777,1.017857843037764,1.0085754361126327,1.001887746082853,0.9994383952805123
1989,0.9915819032570307,0.9953942519570173,1.0068524517797712,1.000064481653601,0.9971272450788113
1990,0.9866974123161139,0.9932680613801966,1.0035397217453208,0.9824451478460035,0.9940467634812729
1991,0.9847020112121194,0.9907090884099962,0.9977713441710876,0.9788548326879669,0.9894635774417068
1992,0.9790112214471278,0.9918608188806365,1.0001131257683935,0.9708221730276061,0.9853334316884558
1993,0.973650116164562,0.9959137721843829,0.9962713393294378,0.9803708822539963,0.9798905029321748
1994,0.9659070918598948,0.9939381550940756,0.9913315104401951,0.974596875937795,0.9740915339208995
1995,0.9597289982891629,0.9806464636793165,0.989528357477802,0.9576400337982186,0.9669159501503062
1996,0.9516995068003238,0.9697550888488594,0.9865319348680363,0.9541802209790685,0.9677714231501736
1997,0.9428903321833823,0.9600816133121914,0.9827261270398636,0.9612991784210824,0.9691442623750137
1998,0.9357867142745809,0.9716633544923089,0.9828418341243227,0.9573052664556433,0.9736386594691964
1999,0.9249689395002834,0.9757436960746166,0.9880933370767638,0.9577971831507903,0.9682546734477007
2000,0.9126739945690834,0.9689470239166641,0.9844556567957109,0.9664892666641434,0.9636794412386104
2001,0.9093910304566977,0.9828782061864787,0.9860761629249191,0.9647704129563444,0.9661464060831919
2002,0.9043454159570802,0.9784185699854623,0.991069476452073,0.9550518587514786,0.9641765504637568
2003,0.8936309668400915,0.9594144551675117,0.9906176218296223,0.9289511233361771,0.9579536221431768
2004,0.8783056861476366,0.9192561411710609,0.9848962685476501,0.9067864972851345,0.9500383615286038
2005,0.8627044524268619,0.8989600625847043,0.9759468641877105,0.8995341367882567,0.9449023673293561
2006,0.8492723540223985,0.8861009971929313,0.9671911673260178,0.8882708203300622,0.9399856886576324
2007,0.8376832949839653,0.857115066806651,0.9570887711852537,0.8606649016145513,0.9316055563048624
2008,0.835838446491717,0.8069617386045631,0.9462502956564083,0.8454696443430829,0.9207413449875786
2009,0.8499628458089946,0.8466815124463067,0.9524172163237392,0.8716091822331823,0.9174885614513051
2010,0.8384602183643377,0.7944933784417489,0.9347031197531802,0.8723737505238587,0.9025621633941315
2011,0.8282720641062451,0.7347949380360093,0.923029554374595,0.8570502734920887,0.8871221991636015
