date,r1,r2,r3,r4,r5,r6
1965.0,101.54249541436039,13.277413328703181,20.95115359268578,30.9067923368305,6.962248115238163,173.64010278781802
1970.0,104.9796733834695,19.336800317278172,28.937894402421698,31.7171316832791,8.490751291355757,193.46225107780424
1975.0,108.024248997571,42.3413620025711,30.401769969505548,32.5274710297277,8.937406127294082,222.23225812666945
1980.0,110.29238210956161,83.09849007056555,33.68998533536436,33.3378103761763,9.729604012374734,270.1482719040426
1985.0,111.7771120878223,67.15839193625858,33.82792726424179,34.148149722625,8.90177503108768,255.81335604203537
1990.0,113.55361547846876,158.429368315877,34.41287397673181,34.96133281007395,8.578956364614072,349.9361469457656
1995.0,115.03833190962104,198.59995388000144,34.03779739236439,35.76928924291129,8.152155973945057,391.5975283988432
2000.0,115.08459320122785,182.43846500576248,34.72036814984227,36.47796406951298,8.013425981567345,376.73481640791294
2005.0,117.0040340525448,290.92992830787773,36.14710263369861,36.96534771268867,8.14276293630191,489.18917564311164
2010.0,118.93515664641427,336.7700264250965,34.201347248885845,37.54529909854511,7.35452058564256,534.8063500045843
