date,r1,r2,r3,r4,r5,r6
1965.0,46.538739838547805,1.9774748318242021,5.650859068788771,24.9036578093606,0.9991021115840311,80.06983366010542
1970.0,52.83356679522028,3.1603279378331104,6.47555564724364,25.0426395224442,1.5291976372892868,89.04128754003051
1975.0,59.1034791453313,6.475789468430577,7.2485377461611415,25.1816212355279,1.7820473917614543,99.79147498721238
1980.0,63.85518839624683,11.63185022017557,8.228192155849545,25.3206029486115,2.049698709714136,111.08553243059757
1985.0,68.99366398839346,13.997231180829669,8.619749174916889,25.4595846616952,2.246970520822673,119.3171995266579
1990.0,74.65071776492262,25.981220543593448,10.143464673727344,25.77104848497535,2.5823955871099553,139.1288470543287
1995.0,79.58063921252034,42.72147238591723,11.449108774885119,25.721038668736266,3.152599880752739,162.62485892281168
2000.0,83.94314039860829,40.45075328120669,12.153330600225445,25.682184250501113,3.198353898110066,165.42776242865162
2005.0,87.39898373978406,48.29312010255866,15.504457584042793,26.09456631078915,4.398084211814736,181.6892119489894
2010.0,90.5056272616031,76.76519196327516,19.22239104854791,26.16197003068897,5.701783622679731,218.35696392679486
